#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  64
# Band-Index:    1
   0.12067    -12.145492  0.659  0.024  0.004  0.000  0.000  0.013  0.000  0.000  0.006  0.706
   0.09050    -12.137750  0.658  0.024  0.004  0.000  0.000  0.013  0.000  0.000  0.006  0.707
   0.06033    -12.132107  0.659  0.024  0.003  0.000  0.000  0.013  0.000  0.000  0.006  0.707
   0.03017    -12.128681  0.659  0.025  0.003  0.000  0.000  0.013  0.000  0.000  0.007  0.707
   0.00000    -12.127532  0.659  0.025  0.003  0.000  0.000  0.013  0.000  0.000  0.007  0.707
 
# Band-Index:    3
   0.00000     -7.203040  0.000  0.000  0.000  0.042  0.220  0.000  0.000  0.679  0.000  0.941
   0.03017     -7.203061  0.000  0.000  0.000  0.042  0.221  0.000  0.000  0.678  0.000  0.941
   0.06033     -7.203128  0.000  0.000  0.000  0.040  0.221  0.000  0.000  0.678  0.000  0.939
   0.09050     -7.203244  0.000  0.000  0.000  0.040  0.222  0.000  0.000  0.677  0.000  0.939
   0.12067     -7.203409  0.000  0.000  0.000  0.040  0.224  0.000  0.000  0.675  0.000  0.939
   0.15083     -7.203634  0.000  0.000  0.000  0.040  0.226  0.000  0.000  0.674  0.000  0.940
   0.18100     -7.203928  0.000  0.000  0.000  0.040  0.228  0.000  0.000  0.671  0.000  0.941
   0.21116     -7.204298  0.000  0.000  0.000  0.040  0.231  0.000  0.000  0.669  0.000  0.941
   0.24133     -7.204759  0.000  0.000  0.000  0.040  0.234  0.000  0.000  0.666  0.000  0.941
   0.27150     -7.212989  0.044  0.057  0.047  0.000  0.000  0.398  0.018  0.000  0.280  0.845
   0.30166     -7.242208  0.043  0.057  0.047  0.000  0.000  0.401  0.017  0.000  0.286  0.848
   0.33183     -7.265511  0.040  0.054  0.046  0.000  0.000  0.403  0.015  0.000  0.293  0.852
   0.36200     -7.283439  0.038  0.051  0.046  0.000  0.000  0.406  0.015  0.000  0.299  0.856
   0.39216     -7.296586  0.037  0.049  0.046  0.000  0.000  0.408  0.015  0.000  0.305  0.859
   0.42233     -7.305563  0.035  0.047  0.044  0.000  0.000  0.411  0.015  0.000  0.311  0.863
   0.45249     -7.310977  0.034  0.045  0.043  0.000  0.000  0.414  0.015  0.000  0.316  0.867
   0.48266     -7.313395  0.032  0.043  0.043  0.000  0.000  0.417  0.015  0.000  0.321  0.871
   0.51283     -7.313353  0.030  0.041  0.043  0.000  0.000  0.419  0.015  0.000  0.325  0.874
   0.54299     -7.311336  0.029  0.041  0.041  0.000  0.000  0.422  0.015  0.000  0.329  0.878
   0.57316     -7.307778  0.028  0.039  0.041  0.000  0.000  0.425  0.017  0.000  0.332  0.879
   0.60333     -7.303075  0.024  0.039  0.039  0.000  0.000  0.429  0.017  0.000  0.335  0.883
   0.63349     -7.297557  0.024  0.036  0.037  0.000  0.000  0.433  0.017  0.000  0.337  0.886
   0.66366     -7.291518  0.022  0.036  0.037  0.000  0.000  0.437  0.017  0.000  0.339  0.888
   0.69382     -7.285221  0.021  0.036  0.035  0.000  0.000  0.441  0.019  0.000  0.341  0.891
   0.72399     -7.278882  0.020  0.034  0.032  0.000  0.000  0.446  0.019  0.000  0.341  0.895
   0.75416     -7.272702  0.019  0.034  0.030  0.000  0.000  0.451  0.019  0.000  0.343  0.896
   0.78432     -7.266847  0.017  0.034  0.028  0.000  0.000  0.457  0.018  0.000  0.344  0.900
   0.81449     -7.261474  0.016  0.034  0.026  0.000  0.000  0.463  0.018  0.000  0.345  0.903
   0.84466     -7.256723  0.014  0.034  0.024  0.000  0.000  0.470  0.017  0.000  0.347  0.908
   0.87482     -7.252716  0.013  0.034  0.020  0.000  0.000  0.478  0.016  0.001  0.349  0.910
   0.90499     -7.249579  0.012  0.034  0.018  0.000  0.002  0.484  0.014  0.002  0.350  0.916
   0.93515     -7.247503  0.009  0.030  0.014  0.004  0.047  0.429  0.011  0.073  0.307  0.923
   0.96532     -7.248630  0.000  0.000  0.000  0.036  0.351  0.009  0.000  0.537  0.006  0.938
   0.99549     -7.250333  0.000  0.000  0.000  0.036  0.358  0.003  0.000  0.540  0.002  0.939
   1.02565     -7.251826  0.000  0.000  0.000  0.036  0.362  0.002  0.000  0.539  0.001  0.939
   1.05582     -7.253083  0.000  0.000  0.000  0.036  0.364  0.002  0.000  0.536  0.002  0.938
   1.08599     -7.254083  0.000  0.000  0.000  0.036  0.364  0.004  0.000  0.533  0.003  0.938
   1.11615     -7.254819  0.000  0.000  0.000  0.036  0.360  0.011  0.000  0.524  0.008  0.938
   1.14632     -7.255310  0.000  0.004  0.000  0.032  0.324  0.064  0.000  0.469  0.044  0.938
   1.17648     -7.255545  0.000  0.012  0.000  0.024  0.237  0.190  0.000  0.345  0.131  0.938
   1.17648     -7.255545  0.000  0.012  0.000  0.024  0.237  0.190  0.000  0.345  0.131  0.938
   1.20665     -7.255275  0.000  0.006  0.000  0.032  0.317  0.073  0.000  0.460  0.051  0.938
   1.23682     -7.254662  0.000  0.000  0.000  0.036  0.360  0.011  0.000  0.524  0.008  0.938
   1.26698     -7.253735  0.000  0.000  0.000  0.036  0.365  0.003  0.000  0.534  0.002  0.939
   1.29715     -7.252486  0.000  0.000  0.000  0.036  0.364  0.001  0.000  0.538  0.001  0.939
   1.32732     -7.250931  0.000  0.000  0.000  0.036  0.362  0.000  0.000  0.541  0.000  0.939
   1.35748     -7.249089  0.000  0.000  0.000  0.036  0.359  0.000  0.000  0.544  0.000  0.939
   1.38765     -7.247004  0.000  0.000  0.000  0.036  0.356  0.000  0.000  0.547  0.000  0.940
   1.41781     -7.244711  0.000  0.000  0.000  0.036  0.353  0.000  0.000  0.551  0.000  0.941
   1.44798     -7.242256  0.000  0.000  0.000  0.036  0.349  0.000  0.000  0.556  0.000  0.942
   1.47815     -7.239677  0.000  0.000  0.000  0.036  0.344  0.000  0.000  0.560  0.000  0.942
   1.50831     -7.237021  0.000  0.000  0.000  0.036  0.340  0.000  0.000  0.566  0.000  0.942
   1.53848     -7.234331  0.000  0.000  0.000  0.034  0.335  0.000  0.000  0.572  0.000  0.940
   1.56865     -7.231650  0.000  0.000  0.000  0.034  0.329  0.000  0.000  0.577  0.000  0.941
   1.59881     -7.229011  0.000  0.000  0.000  0.034  0.324  0.000  0.000  0.583  0.000  0.941
   1.62898     -7.226452  0.000  0.000  0.000  0.034  0.318  0.000  0.000  0.589  0.000  0.941
   1.65914     -7.224001  0.000  0.000  0.000  0.034  0.312  0.000  0.000  0.595  0.000  0.942
   1.68931     -7.221679  0.000  0.000  0.000  0.034  0.306  0.000  0.000  0.601  0.000  0.942
   1.71948     -7.219507  0.000  0.000  0.000  0.034  0.300  0.000  0.000  0.607  0.000  0.941
   1.74964     -7.217494  0.000  0.000  0.000  0.035  0.293  0.000  0.000  0.613  0.000  0.941
   1.77981     -7.215649  0.000  0.000  0.000  0.037  0.287  0.000  0.000  0.618  0.000  0.943
   1.80998     -7.213972  0.000  0.000  0.000  0.037  0.282  0.000  0.000  0.624  0.000  0.943
   1.84014     -7.212462  0.000  0.000  0.000  0.037  0.276  0.000  0.000  0.630  0.000  0.942
   1.87031     -7.211108  0.000  0.000  0.000  0.037  0.271  0.000  0.000  0.635  0.000  0.942
   1.90047     -7.209905  0.000  0.000  0.000  0.037  0.265  0.000  0.000  0.640  0.000  0.942
   1.93064     -7.208842  0.000  0.000  0.000  0.037  0.260  0.000  0.000  0.645  0.000  0.941
   1.96081     -7.207905  0.000  0.000  0.000  0.037  0.255  0.000  0.000  0.649  0.000  0.941
   1.99097     -7.207085  0.000  0.000  0.000  0.037  0.250  0.000  0.000  0.654  0.000  0.941
   2.02114     -7.206365  0.000  0.000  0.000  0.040  0.246  0.000  0.000  0.657  0.000  0.943
   2.05131     -7.205739  0.000  0.000  0.000  0.040  0.241  0.000  0.000  0.661  0.000  0.941
   2.08147     -7.205192  0.000  0.000  0.000  0.040  0.238  0.000  0.000  0.665  0.000  0.941
   2.11164     -7.204722  0.000  0.000  0.000  0.040  0.233  0.000  0.000  0.667  0.000  0.941
   2.14180     -7.204314  0.000  0.000  0.000  0.040  0.230  0.000  0.000  0.670  0.000  0.941
   2.17197     -7.203971  0.000  0.000  0.000  0.040  0.228  0.000  0.000  0.672  0.000  0.940
   2.20214     -7.203684  0.000  0.000  0.000  0.040  0.226  0.000  0.000  0.674  0.000  0.940
   2.23230     -7.203453  0.000  0.000  0.000  0.040  0.224  0.000  0.000  0.675  0.000  0.940
   2.26247     -7.203273  0.000  0.000  0.000  0.040  0.222  0.000  0.000  0.677  0.000  0.940
   2.29264     -7.203144  0.000  0.000  0.000  0.040  0.221  0.000  0.000  0.678  0.000  0.940
   2.32280     -7.203065  0.000  0.000  0.000  0.042  0.221  0.000  0.000  0.678  0.000  0.941
   2.35297     -7.203040  0.000  0.000  0.000  0.042  0.220  0.000  0.000  0.679  0.000  0.941
 
# Band-Index:    4
   2.35297     -6.785449  0.034  0.014  0.059  0.000  0.000  0.334  0.024  0.000  0.439  0.902
   2.32280     -6.790754  0.033  0.015  0.057  0.000  0.000  0.330  0.022  0.000  0.437  0.897
   2.29264     -6.805530  0.035  0.023  0.058  0.000  0.000  0.320  0.018  0.000  0.432  0.888
   2.26247     -6.827078  0.037  0.031  0.057  0.000  0.000  0.314  0.014  0.000  0.422  0.877
   2.23230     -6.852513  0.039  0.037  0.056  0.000  0.000  0.313  0.011  0.000  0.411  0.869
   2.20214     -6.879596  0.041  0.041  0.055  0.000  0.000  0.316  0.009  0.000  0.400  0.863
   2.17197     -6.906845  0.041  0.047  0.054  0.000  0.000  0.322  0.006  0.000  0.390  0.859
   2.14180     -6.933365  0.040  0.047  0.053  0.000  0.000  0.329  0.004  0.000  0.382  0.858
   2.11164     -6.958656  0.039  0.050  0.051  0.000  0.000  0.339  0.003  0.000  0.375  0.858
   2.08147     -6.982462  0.039  0.050  0.049  0.000  0.000  0.348  0.002  0.000  0.369  0.858
   2.05131     -7.004685  0.037  0.051  0.048  0.000  0.000  0.358  0.001  0.000  0.366  0.860
   2.02114     -7.025320  0.038  0.050  0.046  0.000  0.000  0.367  0.001  0.000  0.362  0.864
   1.99097     -7.044417  0.035  0.050  0.044  0.000  0.000  0.377  0.000  0.000  0.359  0.868
   1.96081     -7.062058  0.034  0.049  0.041  0.000  0.000  0.387  0.000  0.000  0.358  0.870
   1.93064     -7.078342  0.031  0.049  0.041  0.000  0.000  0.396  0.000  0.000  0.357  0.874
   1.90047     -7.093373  0.031  0.048  0.040  0.000  0.000  0.404  0.000  0.000  0.356  0.877
   1.87031     -7.107254  0.028  0.047  0.038  0.000  0.000  0.413  0.000  0.000  0.356  0.882
   1.84014     -7.120088  0.027  0.045  0.036  0.000  0.000  0.421  0.000  0.000  0.354  0.884
   1.80998     -7.131968  0.024  0.045  0.033  0.000  0.000  0.429  0.002  0.000  0.355  0.889
   1.77981     -7.142988  0.022  0.044  0.031  0.000  0.000  0.436  0.002  0.000  0.355  0.891
   1.74964     -7.153214  0.021  0.043  0.030  0.000  0.000  0.443  0.002  0.000  0.355  0.895
