#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  20
# Band-Index:    1
   0.98677     -5.641533  0.102  0.052  0.095  0.157  0.102  0.014  0.010  0.042  0.034  0.607
   1.00128     -5.644856  0.101  0.052  0.095  0.156  0.105  0.015  0.007  0.046  0.035  0.611
   1.01580     -5.647368  0.101  0.052  0.095  0.153  0.106  0.016  0.006  0.050  0.036  0.615
   1.03031     -5.649079  0.100  0.051  0.093  0.152  0.109  0.018  0.005  0.054  0.036  0.618
   1.04482     -5.650000  0.100  0.049  0.093  0.150  0.111  0.019  0.004  0.058  0.037  0.621
   1.05933     -5.650137  0.099  0.049  0.093  0.149  0.112  0.020  0.003  0.062  0.037  0.626
   1.07384     -5.649510  0.098  0.049  0.093  0.147  0.114  0.022  0.002  0.066  0.038  0.630
   1.08835     -5.648130  0.098  0.048  0.093  0.145  0.116  0.023  0.001  0.070  0.038  0.633
   1.10286     -5.646021  0.097  0.048  0.091  0.143  0.117  0.024  0.001  0.074  0.039  0.637
   1.11738     -5.643198  0.097  0.048  0.091  0.141  0.119  0.026  0.000  0.078  0.040  0.640
   1.13189     -5.639685  0.096  0.045  0.091  0.139  0.120  0.027  0.000  0.082  0.040  0.644
 
# Band-Index:    4
   1.13189     -5.324830  0.125  0.059  0.087  0.177  0.070  0.011  0.003  0.034  0.023  0.587
   1.11738     -5.304480  0.125  0.059  0.085  0.176  0.069  0.012  0.003  0.036  0.023  0.590
   1.10286     -5.283503  0.124  0.058  0.085  0.176  0.069  0.013  0.003  0.038  0.023  0.592
   1.08835     -5.261984  0.126  0.058  0.084  0.177  0.069  0.013  0.002  0.040  0.023  0.594
   1.07384     -5.240023  0.126  0.058  0.084  0.176  0.069  0.014  0.002  0.043  0.023  0.595
   1.05933     -5.217717  0.126  0.058  0.082  0.175  0.068  0.016  0.003  0.046  0.022  0.598
   1.04482     -5.195185  0.127  0.059  0.083  0.176  0.066  0.016  0.003  0.050  0.022  0.600
   1.03031     -5.172540  0.127  0.059  0.082  0.175  0.065  0.018  0.003  0.053  0.022  0.603
   1.01580     -5.149911  0.129  0.059  0.080  0.174  0.063  0.019  0.004  0.057  0.021  0.606
   1.00128     -5.127432  0.130  0.058  0.080  0.173  0.062  0.020  0.005  0.061  0.021  0.609
   0.98677     -5.105240  0.130  0.058  0.078  0.173  0.059  0.022  0.007  0.066  0.020  0.611
   0.97226     -5.083481  0.131  0.058  0.076  0.173  0.056  0.024  0.008  0.070  0.018  0.615
   0.95775     -5.062305  0.131  0.057  0.076  0.171  0.054  0.025  0.009  0.076  0.018  0.617
   0.94324     -5.041847  0.132  0.057  0.076  0.169  0.051  0.027  0.011  0.082  0.017  0.620
   0.92873     -5.022251  0.132  0.057  0.074  0.169  0.047  0.029  0.013  0.087  0.016  0.625
   0.91422     -5.003644  0.133  0.055  0.074  0.166  0.043  0.032  0.017  0.093  0.014  0.628
   0.89971     -4.986144  0.133  0.054  0.076  0.163  0.040  0.033  0.020  0.098  0.014  0.632
   0.88519     -4.969830  0.132  0.054  0.076  0.161  0.037  0.035  0.023  0.104  0.012  0.634
   0.87068     -4.954770  0.132  0.052  0.078  0.158  0.034  0.037  0.025  0.110  0.011  0.636
   0.85617     -4.940998  0.132  0.052  0.081  0.154  0.030  0.038  0.028  0.114  0.010  0.639
   0.84166     -4.928514  0.130  0.050  0.085  0.151  0.028  0.039  0.032  0.118  0.009  0.642
