filename,maximum splitting energy,avg_bond_length,max_bond_length,min_bond_length,std_bond_length,center_max_angle,center_min_angle,center_avg_angle,center_std_angle,nonmag_max_angle,nonmag_min_angle,nonmag_std_angle,labelled_1st,labelled_2nd,labelled_3rd,global_1st,global_2nd,global_3rd,avg_long_axis,avg_short_axis,avg_axis_ratio,avg_s,avg_delta,motif0_nonmag_count,magnetic_atomic_number,magnetic_electronegativity,nonmagnetic_atomic_number,nonmagnetic_electronegativity,hungarian_rotation_angle_deg,dimension,avg_motif_measure,unit_cell_volume,packing_fraction,characteristic_length_ratio,p_metric,p_metric_std,d_orb_e,p_orb_e_non,d_lone_pair,proxy_M_magnet,delta_chi,abs_delta_chi,delta_Z,abs_delta_Z,pd_ratio,ax_eq_gap,bond_range,bond_cv,center_angle_spread,nonmag_angle_spread,delta_chi_times_axeq,d_global_local_1st,d_global_local_2nd,d_global_local_3rd,gamma point average splitting,ion1 tot,tot_mag
POSCAR_Mn2Te2_1_y025,0.721698,3.0006655322314835,3.027475216572271,2.9750651280242613,0.02113426789530894,179.98934433118242,86.32939526788758,107.99683136783665,36.079933572792264,90.98833091916246,42.921227834343526,16.51117825602769,3.299184512825415,5.4092138871532045,8.211998559110947,3.299184512825415,4.287655175722329,4.395575159217673,6.0542267323489725,4.123055522216781,1.46838410849857,0.007042229748212863,0.00017474557366057122,6,25,1.55,52,2.1,179.95254299743613,3,35.89010395947934,107.67031187843799,0.3333333333333334,0.6933612743506348,0.6978345215951204,0.00864845408860003,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.026809684340787676,0.05241008854800988,0.007043191127136735,93.65994906329485,48.06710308481894,0.014745326387433222,0.0,-1.1215587114308754,-3.8164233998932744,2.902,4.528,0.0
POSCAR_Mn2Te2_1_y050,0.710821,3.0271315670079773,3.0802178767270547,2.9756778486501987,0.04240972228657052,179.9895023267554,84.95864046168424,107.99683137161583,36.12853889950444,91.96761165079711,42.015465718855864,16.56990949277683,3.29918451857948,5.409220668440096,5.5811836219193935,3.29918451857948,4.287655175722328,4.3975352618911066,6.15970312511212,4.123539379807758,1.4937909213556697,0.014009387129525945,0.0001749205473648494,6,25,1.55,52,2.1,179.95292003848525,3,36.76547234884999,110.29641704655,0.3333333333333332,0.6933612743506345,0.7032426065387217,0.016866561509418065,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.05308630971907746,0.10454002807685603,0.014009866217550015,95.03086186507116,49.952145931941246,0.029197470345492606,0.0,-1.1215654927177674,-1.183648360028287,2.711,4.54,0.0
POSCAR_Mn2Te2_1_y950,0.93675,2.9241565448911135,2.976445683765486,2.8734179392286334,0.041802992793451885,179.98884994527572,86.74676330475621,107.99683169024317,36.040625312035914,92.00528941123807,42.88527455036105,16.494810788949568,3.2991844960950307,5.241479816058162,5.40919354356587,3.2991844960950307,4.073947708487118,4.183344352370754,5.952243446396228,4.051365432547203,1.4691950403401148,0.014295276057675861,0.00017442190688497078,6,25,1.55,52,2.1,109.3952835749235,3,33.26399879136748,99.79199637410244,0.3333333333333333,0.6933612743506348,0.6819677455878933,0.017079300715839994,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.052289138874372476,0.1030277445368526,0.014295738909993817,93.2420866405195,49.12001486087701,0.028759026380904863,0.0,-1.167532107571044,-1.225849191195116,2.848,4.482,0.001
POSCAR_Mn2Te2_1_y975,0.799947,2.9491619431406164,2.9757773914943257,2.923674997881906,0.0210134936360931,179.98901807460504,87.24931733065942,107.99683153155351,36.03489680129772,90.99926344901914,43.374816094633914,16.472353598012305,3.2991845015831913,5.325200958240008,8.042311981461705,3.2991845015831913,4.181156858763988,4.287655175722328,5.950902451182383,4.087065944942449,1.4560334943472784,0.00712429585719334,0.00017449409947184827,6,25,1.55,52,2.1,179.9518548056497,3,34.13936718073801,102.41810154221407,0.3333333333333332,0.6933612743506345,0.6871878251888776,0.008424421353976837,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.026615448353709326,0.05210239361241964,0.0071252399549397065,92.73970074394562,47.624447354385225,0.01463849659454013,0.0,-1.1440440994760204,-3.7546568057393763,2.875,4.499,0.001
POSCAR_Mn2Te2_1_z025,0.67557,2.997736348948126,2.9986767973904604,2.9966100809144116,0.0007840882199079557,179.98919912615185,88.6536372777297,107.99683314770034,36.01265373665555,90.02971484145712,44.315606174494185,16.447601042820615,3.381664116406372,5.459227618442658,8.160703213385975,3.381664116406372,4.286416681477615,5.459227618442658,5.9965423034819185,4.189175646834588,1.4314378958179597,0.0002405118432865414,0.00017421014076420628,6,25,1.55,52,2.1,131.7679649357165,3,35.89010395908275,107.67031187724824,0.33333333333333337,0.6933612743506348,0.6818644687123877,0.0010445151964350089,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.0009404484423343185,0.0020667164760488355,0.0002615600129821526,91.33556184842215,45.714108666962936,0.0005172466432838752,0.0,-1.1728109369650435,-2.701475594943317,3.119,4.53,0.001
POSCAR_Mn2Te2_1_z050,0.725824,3.0211891314013353,3.02212776854405,3.0200659290695295,0.0007788488016249759,179.98921756052744,89.56073945807093,107.99683565304079,35.99548311210158,90.0292482574026,44.7691546019113,16.433179800595,3.4641437257822245,5.510699201542416,8.195205830927696,3.4641437257822245,4.286416681477615,5.510699201542416,6.043439561074621,4.256035068799076,1.4199699934507732,0.00023679328078336204,0.00017381002516555168,6,25,1.55,52,2.1,131.7715598115964,3,36.76547234858748,110.29641704576242,0.33333333333333337,0.6933612743506348,0.6713193316924323,0.0010364012179145611,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.0009386371427146933,0.0020618394745204327,0.00025779536134778715,90.42847810245651,45.260093655491296,0.0005162504284930814,0.0,-1.2242825200648015,-2.6845066293852797,3.423,4.544,0.0
POSCAR_Mn2Te2_1_z950,0.955288,2.929735535095384,2.9306816775317452,2.928599841365268,0.0008002076168692159,179.98915733866454,85.89621290648844,107.9968304100768,36.1765273285868,90.03118098802194,42.936919323584455,16.591903405133756,3.134225288830707,5.309508732683982,8.061373738309156,3.134225288830707,4.286416681477615,5.309508732683982,5.860565516243154,3.992104936019272,1.4680395151108891,0.00025180356869797444,0.0001753627904339256,6,25,1.55,52,2.1,131.73495259649061,3,33.263998791098984,99.79199637329694,0.33333333333333337,0.6933612743506348,0.7138844806002996,0.0010687764594465865,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.0009461424363612636,0.002081836166477391,0.00027313296171294234,94.0929444321761,47.09426166443749,0.000520378339998695,0.0,-1.0230920512063673,-2.7518650056251737,2.596,4.477,0.001
POSCAR_Mn2Te2_1_z975,0.803063,2.952000421191415,2.9529446249456455,2.950867903600754,0.0007947757240820497,179.9891689445352,86.82080509425269,107.99683050264717,36.10292055430986,90.03068109147976,43.39920403278647,16.52599335858903,3.2167048979491764,5.358610345658783,8.093778530801425,3.2167048979491764,4.286416681477616,5.358610345658783,5.905087028838077,4.057182058650527,1.455465712020701,0.0002480203169378661,0.00017498712822383727,6,25,1.55,52,2.1,131.74993887704804,3,34.1393671806037,102.41810154181114,0.3333333333333332,0.6933612743506345,0.703156501586036,0.001060709641972678,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.0009442037542304327,0.0020767213448915633,0.0002692328392448001,93.16836385028252,46.63147705869329,0.000519312064826738,0.0,-1.0721936641811673,-2.7351681851426415,2.745,4.497,0.001
POSCAR_Mn2Te3_1,0.024746,2.8825614677429483,2.9111093281403155,2.855305757948692,0.016220466831999247,179.54840261438258,88.07993275032979,107.49624256821971,35.056082691387175,91.14462033977622,44.31266452820566,16.440261714821943,4.1496538517757475,5.710461337848222,7.011415376545605,4.07349986812749,5.710461337848222,7.011415376545605,5.7669644393486905,4.029088039559783,1.4313324461330925,0.00790263537924241,0.023377683654848273,6,25,1.55,52,2.1,179.8662972255634,3,31.90604663591087,144.55262880655525,0.22072270078608197,0.6043413826622839,0.00032757899266647796,0.0042467427490177016,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.02854786039736723,0.05580357019162374,0.005627099850744917,91.46846986405279,46.831955811570566,0.01570132321855198,-0.07615398364825765,0.0,0.0,1.808,4.458,0.004
POSCAR_Mn2Te3_1_st050,0.023125,3.026689541130093,3.056664794547304,2.998071045846136,0.017031490173588272,179.54840261438517,88.07993275032999,107.49624256821986,35.056082691387445,91.1446203397769,44.312664528205715,16.440261714821947,4.357136544364528,5.9959844047406525,7.361986145372906,4.277174861533863,5.9959844047406525,7.361986145372906,6.0553126613161075,4.2305424415377635,1.4313324461330912,0.007902635379245591,0.02337768365484783,6,25,1.55,52,2.1,179.8662972255634,3,36.93523723689622,167.33773692218853,0.2207227007860814,0.6043413826622834,0.0003275789926664528,0.004246742749021682,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.02997525341721108,0.05859374870116785,0.005627099943699274,91.46846986405518,46.83195581157119,0.016486389379466095,-0.07996168283066485,0.0,0.0,1.552,4.553,0.004
POSCAR_Mn2Te3_1_x025,0.024903,2.9067269388014587,2.920659046763425,2.8553770882318066,0.023206016436665654,179.54274380363174,88.10820814526633,107.501931854236,35.074001548329726,91.86060801297289,43.98336114808929,16.450550051539835,4.175962061440079,5.710600180444907,7.011540220161202,4.073499868183542,4.175962061440079,5.710600180444907,5.835315050094515,4.053093626646913,1.439718789551382,0.009590803592164755,0.023179600038415765,6,25,1.55,52,2.1,179.8132934083291,3,32.70369780221493,148.16644452855988,0.22072270078608197,0.6043413826622839,0.0003255508202677419,0.004279391204782366,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.01393210796196609,0.06528195853161822,0.007983552958944713,91.4345356583654,47.8772468648836,0.00766265937908135,-0.10246219325653705,-1.5346381190048284,-1.300940039716295,1.764,4.474,0.006
POSCAR_Mn2Te3_1_x050,0.022641,2.931214412443998,2.9571538120006897,2.8555474950074213,0.03749189451147632,179.53704868072975,87.11119128467057,107.50752088011585,35.10710795318069,92.57398185729437,43.512566347891976,16.48153873229498,4.192823433189871,5.710937093448701,7.011808200709787,4.073499868183542,4.192823433189871,5.710937093448701,5.908687908937598,4.070924348914252,1.4514364312649266,0.013765024637974018,0.022982788848565958,6,25,1.55,52,2.1,179.86966318248713,3,33.50134896804492,151.78026024841665,0.22072270078608197,0.6043413826622839,0.00032353059045209226,0.004311839382483514,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.02593939955669189,0.10160631699326839,0.01279056269706777,92.42585739605919,49.061415509402394,0.01426666975618054,-0.11932356500632935,-1.5181136602588294,-1.3008711072610861,2.133,4.489,0.001
POSCAR_Mn2Te3_1_x950,0.024438,2.835241145822614,2.911405394015269,2.8084305239028016,0.03775989849793416,179.55959559795707,86.99808384575027,107.48456418050218,35.07024442689333,91.6500260424387,43.38826427731582,16.484827137673015,4.084699002025929,5.71077790105276,6.805426427045752,3.871253189571919,4.073499868183542,5.618686141303094,5.7668071994126615,3.8712531895719184,1.489648678868858,0.01461911417143389,0.023777152768851617,6,25,1.55,52,2.1,179.86649489847878,3,30.310744304767642,137.3249973691829,0.2207227007860819,0.6043413826622838,0.00033165411930547904,0.0041809351951905315,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.07616424819265522,0.10297487011246753,0.013318050648184952,92.5615117522068,48.26176176512288,0.04189033650596037,-0.2134458124540104,-1.6372780328692178,-1.1867402857426583,1.768,4.42,0.001
POSCAR_Mn2Te3_1_x975,0.024909,2.85872904782701,2.911208655930894,2.844052913717492,0.023752322787713318,179.55402121336107,87.82756922835145,107.49045320232817,35.054449684714,90.93142613261307,43.853553592648,16.45145504622346,4.116738941001232,5.710520580109467,6.950060995167063,3.9731282734976126,4.073499868183542,5.689332836040232,5.766481970347684,3.973128273497613,1.4513707017245006,0.010126175811789102,0.02357691378085737,6,25,1.55,52,2.1,179.86634852072126,3,31.108395470597635,140.93881308903963,0.22072270078608203,0.6043413826622839,0.0003296138715961001,0.0042139160534646215,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.052479608103883635,0.06715574221340193,0.008308697355235773,91.72645198500962,47.07787253996507,0.028863784457136003,-0.14361066750361973,-1.637020711925925,-1.2607281591268311,1.621,4.44,0.003
POSCAR_Mn2Te3_1_y025,0.024508,2.9067116508965762,2.920611020494764,2.855372245992232,0.023203215435573334,179.54274140228029,88.01681955053648,107.50191788729903,35.073581378855735,91.8597722816201,43.94679894277216,16.450222779263065,4.1720673402588835,5.710590545804721,7.011514201674656,4.075003357423303,4.175337364812831,5.710590545804721,5.835261906408954,4.050374155049008,1.4406723139725224,0.009586279436265855,0.02318141292879305,6,25,1.55,52,2.1,179.8662969646399,3,32.70369780167117,148.1664445260963,0.22072270078608197,0.6043413826622839,0.0003255370834832756,0.004278134284340279,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.013899369598187938,0.06523877450253224,0.007982631316658113,91.5259218517438,47.912973338847934,0.007644653279003367,-0.09706398283558038,-1.53525318099189,-1.3009236558699344,1.778,4.474,0.006
POSCAR_Mn2Te3_1_y050,0.022783,2.931183862808088,2.9571652447418337,2.8555372840496744,0.03747422101112674,179.53704350716967,87.14740354187722,107.50749340055042,35.106283735937495,92.5723153942392,43.47664153063313,16.48087314899902,4.188861206720348,5.710916772276497,7.0117734935631795,4.075003357423303,4.188861206720348,5.710916772276497,5.9085816451878586,4.068156555844887,1.4523978032995701,0.013754180100992011,0.022986474907433697,6,25,1.55,52,2.1,89.9986938680241,3,33.50134896776068,151.78026024712887,0.22072270078608197,0.6043413826622839,0.00032350388036501916,0.004309345136584209,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.025981381933745773,0.10162796069215929,0.012784666530798836,92.38963996529245,49.095673863606066,0.014289760063560177,-0.11385784929704457,-1.5220555655561494,-1.3008567212866824,2.067,4.489,0.001
POSCAR_Mn2Te3_1_y950,0.024819,2.83527176861098,2.9113690230288665,2.808950267348983,0.03772187012755172,179.55960026061973,86.94016334785847,107.48459352237464,35.07112914210875,91.64887373162878,43.3873522313215,16.485439239397394,4.084545530346782,5.710794010511597,6.805857970897632,3.8698248747305017,4.075003357423303,5.618792436486649,5.766778277910734,3.8698248747305017,1.4901910201588484,0.01461132358610322,0.023773717278049562,6,25,1.55,52,2.1,179.86629441903577,3,30.310744304203673,137.32499736662774,0.220722700786082,0.6043413826622839,0.00033168379148930746,0.004183506418976613,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.07609725441788662,0.10241875567988368,0.013304494207811943,92.61943691276126,48.26152150030728,0.041853489929837645,-0.21472065561628018,-1.6357906530882937,-1.1870655344109835,1.794,4.42,0.001
POSCAR_Mn2Te3_1_y975,0.025373,2.858744354206646,2.911190146153567,2.844397711784991,0.02373286245400695,179.5540234804394,87.82583912230172,107.49046763519713,35.05488503556275,90.9308544279366,43.85309922634333,16.451768938989627,4.116661941831689,5.710529161753159,6.9505354394305074,3.9716623714570223,4.075003357423302,5.689385996884993,5.766467445058032,3.971662371457022,1.451902731334783,0.010123950023295643,0.02357516351802595,6,25,1.55,52,2.1,179.86629637448834,3,31.10839547029431,140.93881308766547,0.22072270078608192,0.6043413826622839,0.0003296283499279791,0.004215192240380936,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.052445791946921005,0.06679243436857618,0.00830184556980006,91.7281843581377,47.07775520159326,0.028845185570806554,-0.1449995703746665,-1.6355258043298564,-1.2611494425455145,1.618,4.44,0.003
POSCAR_Mn2Te3_1_z025,0.024754,2.9066717050315054,2.9840648519722186,2.8798426496579044,0.038274593220615175,179.55943728847143,87.57922795168619,107.48474654080556,35.03737099715292,91.63039964096834,43.39687429732711,16.45818005770367,4.187208066478291,5.853345181700019,7.107785155174373,4.073499868183542,4.187208066478291,5.760914801510396,5.910750316933223,4.062451269391266,1.454971376879781,0.014482178021773623,0.02377028954834634,6,25,1.55,52,2.1,179.86634645653527,3,32.703697802253195,148.16644452873322,0.22072270078608197,0.6043413826622839,0.000331617054924526,0.004183012919465453,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.0773931469407132,0.10422220231431423,0.013167837285003271,91.98020933678524,48.233525343641226,0.04256623081739226,-0.11370819829474943,-1.6661371152217272,-1.3468703536639763,1.55,4.479,0.004
POSCAR_Mn2Te3_1_z050,0.024178,2.930843981104326,3.0572020389836903,2.8793719897465833,0.0706608656840735,179.56999744580736,87.10043867789275,107.47318942816486,35.020083558756596,93.01519116585078,42.50693603065436,16.50846014723042,4.225903696030532,5.996596244725196,7.120599647692265,4.073499868183542,4.225903696030532,5.760914801510396,6.055512725096884,4.073499868183542,1.4865626417209539,0.024973051252492193,0.02415700807565127,6,25,1.55,52,2.1,179.99758520149433,3,33.501348968121434,151.78026024876328,0.220722700786082,0.6043413826622839,0.00033557809627202286,0.004120247059107373,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.12635805787936416,0.177830049237107,0.02410938351896349,92.4695587679146,50.50825513519642,0.0694969318336503,-0.1524038278469897,-1.7706925486946643,-1.3596848461818682,2.226,4.496,0.007
POSCAR_Mn2Te3_1_z975,0.025602,2.8585179605063633,2.8841515536891413,2.784063494846834,0.036984704198183005,179.53686578672682,88.03522732719068,107.50767466676683,35.07644810372642,92.59378748867786,43.55043761994054,16.456952821904817,4.095399220586452,5.567972983694857,6.87605113837284,4.073499868183542,5.567972983694857,5.7609148015103955,5.762809013661956,3.9746063046773217,1.4499068767843184,0.013897674714111206,0.022979113473557085,6,25,1.55,52,2.1,179.86633713675016,3,31.10839547059793,140.93881308904102,0.22072270078608194,0.6043413826622839,0.00032346083653955266,0.004311449549723902,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.025633593182778025,0.10008805884230743,0.012938414860691168,91.50163845953614,49.04334986873732,0.014098476250527915,-0.021899352402909855,0.0,-1.1151363368624443,1.723,4.432,0.001
POSCAR_Mn2Te4_1,0.398752,2.9509492896885634,2.9718921985965583,2.909876477695913,0.02893379630410978,179.9866009829346,81.44371829132001,107.99541995771116,36.276582239266524,91.20701450464426,40.72118870803244,16.68272272766852,5.067060954366203,8.139405975080976,9.608576791807176,4.503808835066689,5.067060954366203,5.773062639897384,5.943186839455533,3.877208698049469,1.532851933643586,0.009804823129383303,0.0001747208889763519,6,25,1.55,52,2.1,179.98873377029224,3,33.850948494184024,182.23154282952913,0.18575789881694815,0.5705789734414177,0.4035574868668147,0.09845206659163283,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.020942908907994884,0.06201572090064511,0.009804908068161117,98.54288269161458,50.48582579661182,0.011518599899397188,-0.5632521192995137,-3.0723450207147733,-3.8355141519097913,0.263,4.513,0.0
POSCAR_Mn2Te4_1_st025,0.392111,3.024723021930778,3.0461895035614717,2.982623389638312,0.029657141211712437,179.98660098282846,81.44371829132,107.99541995770076,36.27658223924587,91.20701450464426,40.72118870803244,16.682722727668523,5.1937374782253585,8.342891124458003,9.848791211602354,4.616404055943356,5.1937374782253585,5.917389205894817,6.0917665104419205,3.9741389155007045,1.5328519336435862,0.009804823129383307,0.00017472088897618298,6,25,1.55,52,2.1,179.9887337701305,3,36.453769080744635,196.24344005240587,0.18575789881694812,0.5705789734414177,0.40355748686681486,0.09845206659163275,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.021466481630693757,0.06356611392315958,0.009804908149200778,98.54288269150847,50.48582579661182,0.011806564896881568,-0.5773334222820026,-3.1491536462326444,-3.931402005707537,0.32,4.556,0.0
POSCAR_Mn2Te4_1_st050,0.348485,3.098496754172991,3.120486808526385,3.0553703015807088,0.030380486119315313,179.98660098286382,81.44371829132001,107.99541995770628,36.27658223925682,91.20701450464426,40.72118870803244,16.68272272766852,5.320414002084513,8.546376273835026,10.089005631397534,4.728999276820023,5.320414002084513,6.061715771892254,6.240346181428309,4.071069132951942,1.532851933643586,0.00980482312938332,0.00017472088897626815,6,25,1.55,52,2.1,179.98873377006578,3,39.18670425057978,210.9557897680337,0.1857578988169481,0.5705789734414177,0.4035574868668148,0.0984520665916327,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.021990054353393962,0.06511650694567628,0.009804908226381484,98.54288269154381,50.48582579661182,0.01209452989436668,-0.5914147252644906,-3.2259622717505128,-4.02728985950528,0.331,4.591,0.0
POSCAR_Mn2Te4_1_st950,0.442836,2.8034018252041353,2.8232975886667298,2.7643826538111176,0.027487106488904213,179.98660098282846,81.44371829132001,107.99541995770565,36.27658223925556,91.20701450464426,40.72118870803244,16.68272272766852,4.813707906647894,7.7324356763269275,9.128147952216816,4.278618393313355,4.813707906647894,5.484409507902514,5.646027497482757,3.6833482631469954,1.5328519336435862,0.009804823129383322,0.000174720888976261,6,25,1.55,52,2.1,179.9887337701305,3,29.02295696520103,156.2407690334676,0.1857578988169481,0.5705789734414177,0.4035574868668149,0.0984520665916327,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.019895763462594473,0.05891493485561217,0.00980490789328597,98.54288269150845,50.48582579661182,0.01094266990442696,-0.5350895133345386,-2.918727769679034,-3.6437384443143017,0.291,4.39,0.0
POSCAR_Mn2Te4_1_st975,0.400682,2.87717555744635,2.8975948936316436,2.837129565753516,0.028210451396506957,179.98660098289002,81.44371829132,107.9954199577086,36.27658223926143,91.20701450464425,40.72118870803243,16.682722727668526,4.940384430507048,7.9359208257039535,9.368362372011996,4.391213614190021,4.940384430507048,5.628736073899949,5.794607168469144,3.7802784805982315,1.5328519336435862,0.00980482312938328,0.00017472088897634185,6,25,1.55,52,2.1,179.98873377035693,3,31.375068964476597,168.90301389226312,0.18575789881694812,0.5705789734414177,0.4035574868668148,0.09845206659163289,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.02041933618529379,0.06046532787812753,0.009804907982965516,98.54288269157003,50.48582579661182,0.011230634901911585,-0.5491708163170266,-2.995536395196906,-3.7396262981120465,0.324,4.46,0.0
POSCAR_Mn2Te4_1_x025,0.395198,2.9795422092518353,3.0147936384142797,2.909876479876204,0.04915123865838612,179.9863998243301,80.0473872073897,107.99541651222893,36.3709475998348,92.02814121570026,40.0229876661638,16.784632925065864,5.092312305081184,8.28013008557776,9.62192721132809,4.616404055962872,5.092312305081184,5.773062639897201,6.028983662382041,3.8772086994695254,1.5549804357003902,0.016496189759973762,0.00017483425996260468,6,25,1.55,52,2.1,179.98877947005704,3,34.69722220653854,186.78733140026694,0.18575789881694812,0.5705789734414177,0.3958492455059107,0.09750727969358054,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.03525142916244439,0.10491715853807593,0.01649623288085425,99.9390126169404,52.00515354953646,0.019388286039344418,-0.4759082491183122,-3.1878177804965757,-3.848864571430889,0.326,4.53,0.0
POSCAR_Mn2Te4_1_x050,0.40939,3.008425118336345,3.058130169971597,2.9098764821122067,0.06957420002023551,179.98619793596527,78.69043216883007,107.99541292947346,36.476079180226165,92.84538774997971,39.34447710092678,16.906905435196812,5.118057943090304,8.421890592297178,9.635588287375626,4.72899927678395,5.118057943090304,5.773062639897201,6.115650571016795,3.877208701013753,1.5773333480246237,0.023126420444151766,0.0001749474454633418,6,25,1.55,52,2.1,179.98883029566898,3,35.54349591847169,191.34311996873637,0.1857578988169481,0.5705789734414177,0.38828489665813826,0.09657114391485205,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.04970505163525196,0.1482536878593903,0.023126444620388393,101.2957657671352,53.500910649052926,0.02733777839938858,-0.38905866630635355,-3.303832649206874,-3.8625256474784244,0.32,4.545,0.0
POSCAR_Mn2Te4_1_x950,0.458795,2.8946849857222725,2.910190546845584,2.88648525582004,0.010858243377554175,179.98700116950187,84.35975837492538,107.99542659973032,36.12516593625915,90.46924477227552,42.179287682697534,16.544966136900186,5.018070816128291,7.861289165427718,9.58281308542264,4.278618393299753,5.018070816128291,5.7730626398972005,5.8200668030792215,3.877208695563655,1.5010971249117695,0.003750827106439747,0.00017449329122375958,6,25,1.55,52,2.1,179.98866004506286,3,32.15840106923654,173.11996568676994,0.1857578988169481,0.5705789734414177,0.4193979244778954,0.10036569023675805,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.015505561123311473,0.023705291025544195,0.0037510954318054853,95.62724279457649,48.28995708957798,0.008528058617821311,-0.7394524228285384,-2.843218349299427,-3.809750445525439,0.251,4.471,0.0
POSCAR_Mn2Te4_1_x975,0.422493,2.9226590987878054,2.9294449662763546,2.909876475540177,0.008933977639556286,179.98680142548636,82.88073137028958,107.99542330569105,36.19421448122861,90.3825658669213,41.439733342719194,16.602431101119883,5.042311316868422,7.999772954957578,9.595538325381607,4.3912136142207725,5.042311316868422,5.773062639897201,5.858298330622318,3.8772086967444777,1.510957701629772,0.003056497798260307,0.0001746072588337739,6,25,1.55,52,2.1,179.9886937598353,3,33.00467478192098,177.67575425928376,0.18575789881694818,0.5705789734414177,0.4114078499197367,0.09940504400663337,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.006785867488549258,0.019568490736177502,0.0030567966638548622,97.10607005519678,48.9428325242021,0.003732227118702092,-0.6510977026476494,-2.957461638089156,-3.822475685484406,0.292,4.495,0.0
POSCAR_Mn2Te4_1_y025,0.393297,2.9720713238607708,2.9980251833832154,2.920981867870842,0.03601049105826086,179.98663731176634,82.59716222306096,107.99540118016722,36.197610369928725,91.48974078430344,41.29790878436614,16.622084651748857,5.108497489066051,8.16526904052494,9.804105903659975,4.5038088350417915,5.108497489066051,5.91738920589212,5.995436031353115,3.956833416139636,1.5152106270710686,0.012116210061677898,0.0001758621208082215,6,25,1.55,52,2.1,179.988694308436,3,34.697222206185415,186.78733139836592,0.18575789881694812,0.5705789734414177,0.4076239764828048,0.1067251945460393,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.025953859522444667,0.07704331551237331,0.012116290296557333,97.38947508870538,50.19183199993729,0.014274622737344568,-0.6046886540242591,-3.0567715514588896,-3.886716697767855,0.306,4.526,0.0
POSCAR_Mn2Te4_1_y050,0.386326,2.993544235904115,3.0245692094587477,2.932317836271355,0.04317224896127299,179.98667522858563,83.73531950518529,107.99538392242607,36.13574783152784,91.77244570999103,41.86698582836628,16.57787613872398,5.150611780767336,8.191686169534412,10.000498607797418,4.503808835041792,5.150611780767336,6.061715771887077,6.048507143342606,4.0367952806276595,1.4983437932874026,0.014421701969750903,0.00017698616807863485,6,25,1.55,52,2.1,179.98866221834442,3,35.543495918517365,191.34311996898225,0.1857578988169481,0.5705789734414177,0.4116775094029444,0.11486809598894386,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.03102497355463285,0.09225137318739263,0.014421779381674866,96.25135572340034,49.90545988162475,0.01706373545504807,-0.6468029457255433,-3.0410743887670764,-3.9387828359103407,0.305,4.536,0.0
POSCAR_Mn2Te4_1_y950,0.375161,2.9097906832609626,2.9209033101088795,2.8883680152709204,0.015051845966055858,179.98653331765013,79.09213245145885,107.99546221483965,36.4868501377242,90.64162034088368,39.54540048191319,16.856001162300124,4.986288466609664,8.08936317804509,9.220328868024177,4.5038088350417915,4.986288466609664,5.484409507907347,5.8412420932232845,3.7190572296903945,1.5706244199042507,0.005172715810488243,0.00017238844527014767,6,25,1.55,52,2.1,179.98883649932935,3,32.15840106919051,173.11996568652216,0.1857578988169481,0.5705789734414177,0.39539996706246766,0.08151493445556533,6,4,5,4.9,-0.55,0.55,-27,27,0.6666665555555741,0.011112626847916918,0.03253529483795914,0.005172825962986967,100.89440086619128,51.096219858970485,0.006111944766354305,-0.4824796315678723,-3.1030747114354265,-3.7359193601168306,0.275,4.486,0.0
