#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   2.11578     -7.044938  0.077  0.004  0.100  0.081  0.080  0.017  0.066  0.017  0.301  0.746
   2.14887     -7.047397  0.080  0.005  0.094  0.091  0.072  0.022  0.064  0.020  0.290  0.738
   2.18196     -7.052943  0.084  0.005  0.087  0.101  0.062  0.027  0.062  0.023  0.277  0.730
   2.21505     -7.061373  0.088  0.005  0.082  0.111  0.052  0.032  0.060  0.029  0.263  0.722
   2.24815     -7.072423  0.094  0.005  0.076  0.121  0.041  0.036  0.058  0.035  0.247  0.712
   2.28124     -7.085708  0.098  0.005  0.070  0.131  0.032  0.039  0.056  0.042  0.230  0.703
   2.31433     -7.100702  0.104  0.003  0.066  0.140  0.023  0.041  0.054  0.051  0.212  0.694
   2.34742     -7.116728  0.109  0.003  0.062  0.147  0.016  0.042  0.053  0.060  0.195  0.686
   2.38051     -7.132987  0.115  0.002  0.058  0.153  0.010  0.043  0.051  0.069  0.179  0.679
   2.41360     -7.148616  0.118  0.000  0.054  0.159  0.007  0.043  0.050  0.076  0.165  0.673
   2.44669     -7.162761  0.122  0.000  0.052  0.162  0.004  0.043  0.049  0.084  0.153  0.669
   2.47978     -7.174646  0.124  0.000  0.050  0.165  0.002  0.042  0.049  0.090  0.144  0.666
   2.51287     -7.183617  0.126  0.000  0.048  0.166  0.001  0.042  0.048  0.094  0.137  0.664
   2.54597     -7.189197  0.127  0.000  0.046  0.166  0.001  0.042  0.049  0.097  0.133  0.663
   2.57906     -7.191095  0.127  0.000  0.046  0.167  0.001  0.042  0.049  0.098  0.132  0.662
 
# Band-Index:    4
   2.57906     -6.685247  0.009  0.110  0.000  0.002  0.146  0.470  0.021  0.100  0.013  0.874
   2.54597     -6.684515  0.009  0.110  0.000  0.002  0.145  0.471  0.021  0.100  0.013  0.874
   2.51287     -6.682332  0.009  0.110  0.002  0.004  0.143  0.475  0.020  0.100  0.011  0.873
   2.47978     -6.678759  0.010  0.110  0.002  0.004  0.139  0.482  0.018  0.101  0.009  0.873
   2.44669     -6.673906  0.010  0.110  0.002  0.004  0.134  0.491  0.016  0.102  0.007  0.874
   2.41360     -6.667974  0.010  0.109  0.004  0.004  0.126  0.503  0.013  0.102  0.004  0.874
   2.38051     -6.661267  0.010  0.108  0.006  0.004  0.117  0.517  0.010  0.102  0.002  0.876
   2.34742     -6.654211  0.010  0.108  0.008  0.004  0.106  0.533  0.007  0.100  0.001  0.876
   2.31433     -6.647314  0.010  0.106  0.010  0.003  0.093  0.550  0.004  0.097  0.002  0.877
   2.28124     -6.641095  0.011  0.104  0.014  0.003  0.082  0.569  0.003  0.092  0.004  0.880
   2.24815     -6.635998  0.011  0.102  0.016  0.004  0.072  0.586  0.001  0.086  0.005  0.882
   2.21505     -6.632308  0.010  0.100  0.020  0.001  0.063  0.602  0.000  0.079  0.007  0.884
   2.18196     -6.630129  0.009  0.098  0.022  0.001  0.057  0.616  0.000  0.072  0.009  0.886
   2.14887     -6.629408  0.008  0.098  0.023  0.001  0.053  0.629  0.000  0.065  0.009  0.887
   2.11578     -6.629986  0.008  0.096  0.025  0.002  0.051  0.640  0.000  0.058  0.009  0.889
   2.08269     -6.631636  0.007  0.096  0.025  0.002  0.050  0.650  0.000  0.053  0.007  0.891
   2.04960     -6.634108  0.007  0.096  0.023  0.003  0.051  0.659  0.000  0.048  0.006  0.892
   2.01651     -6.637154  0.006  0.096  0.023  0.004  0.054  0.665  0.000  0.043  0.004  0.894
   1.98342     -6.640542  0.006  0.096  0.021  0.004  0.057  0.669  0.000  0.039  0.002  0.895
   1.95033     -6.644072  0.003  0.096  0.019  0.006  0.061  0.671  0.000  0.035  0.001  0.894
   1.91723     -6.647576  0.002  0.098  0.017  0.006  0.066  0.671  0.001  0.033  0.000  0.896
