trial_number,value,best_sse_overall
98863,0.2722924947738647,1.0605180263519287
98864,0.399052232503891,1.0605180263519287
98865,0.4649661779403686,1.0605180263519287
98866,0.6776760816574097,1.0605180263519287
98867,0.3868232071399688,1.0605180263519287
98868,0.7206078767776489,1.0605180263519287
98869,0.5426719188690186,1.0605180263519287
98870,0.3922198116779327,1.0605180263519287
98871,0.5269167423248291,1.0605180263519287
98872,0.7219605445861816,1.0605180263519287
98873,0.3602747321128845,1.0605180263519287
98874,0.3731975853443146,1.0605180263519287
98875,0.432376503944397,1.0605180263519287
98876,0.4317761063575744,1.0605180263519287
98877,0.2985238432884216,1.0605180263519287
98878,0.3526632189750671,1.0605180263519287
98879,0.6892194747924805,1.0605180263519287
98880,0.5416961908340454,1.0605180263519287
98881,0.6831188201904297,1.0605180263519287
98882,0.3770473301410675,1.0605180263519287
98883,0.5491025447845459,1.0605180263519287
98884,0.2407767176628112,1.0605180263519287
98885,0.2904663383960724,1.0605180263519287
98886,0.2548556327819824,1.0605180263519287
98887,0.380423367023468,1.0605180263519287
98888,0.5446093082427979,1.0605180263519287
98889,0.2968364059925079,1.0605180263519287
98890,0.5038927793502808,1.0605180263519287
98891,0.4722037315368652,1.0605180263519287
98892,0.503620982170105,1.0605180263519287
98893,0.3257638812065124,1.0605180263519287
98894,0.5781198740005493,1.0605180263519287
98895,0.6627604961395264,1.0605180263519287
98896,0.3893567025661468,1.0605180263519287
98897,0.3853303492069244,1.0605180263519287
98898,0.3591184020042419,1.0605180263519287
98899,0.3818944096565246,1.0605180263519287
98900,0.2744664847850799,1.0605180263519287
98901,0.5035086870193481,1.0605180263519287
98902,0.515945553779602,1.0605180263519287
98903,0.8994369506835938,1.0605180263519287
98904,0.289481371641159,1.0605180263519287
98905,0.6969443559646606,1.0605180263519287
98906,0.3930626213550567,1.0605180263519287
98907,0.5203506946563721,1.0605180263519287
98908,0.6413036584854126,1.0605180263519287
98909,0.3620504736900329,1.0605180263519287
98910,0.5818144083023071,1.0605180263519287
98911,0.3217743039131164,1.0605180263519287
98912,0.3284804224967956,1.0605180263519287
98913,0.7898005247116089,1.0605180263519287
98914,0.1537213325500488,1.0605180263519287
98915,0.6404958963394165,1.0605180263519287
98916,0.2723397016525268,1.0605180263519287
98917,0.2914877235889435,1.0605180263519287
98918,0.3908923864364624,1.0605180263519287
98919,0.4010228216648102,1.0605180263519287
98920,0.3180671036243438,1.0605180263519287
98921,0.640688419342041,1.0605180263519287
98922,0.5299615859985352,1.0605180263519287
98923,0.3242035508155823,1.0605180263519287
98924,0.6452797651290894,1.0605180263519287
98925,0.212272897362709,1.0605180263519287
98926,0.2149302959442138,1.0605180263519287
98927,0.1601419001817703,1.0605180263519287
98928,0.4222640097141266,1.0605180263519287
98929,0.3701676428318023,1.0605180263519287
98930,0.4701792895793915,1.0605180263519287
98931,0.4035792052745819,1.0605180263519287
98932,0.5189211368560791,1.0605180263519287
98933,0.5435879230499268,1.0605180263519287
98934,0.4108064770698547,1.0605180263519287
98935,0.4892067313194275,1.0605180263519287
98936,0.4767960608005523,1.0605180263519287
98937,0.3671420812606811,1.0605180263519287
98938,0.3313352167606354,1.0605180263519287
98939,0.535995364189148,1.0605180263519287
98940,0.2118334472179412,1.0605180263519287
98941,0.3875122964382171,1.0605180263519287
98942,0.2392753213644027,1.0605180263519287
98943,0.650438666343689,1.0605180263519287
98944,0.4877382218837738,1.0605180263519287
98945,0.2844029664993286,1.0605180263519287
98946,0.4077945947647095,1.0605180263519287
98947,0.2772347629070282,1.0605180263519287
98948,0.332820177078247,1.0605180263519287
98949,0.5474801063537598,1.0605180263519287
98950,0.2693907618522644,1.0605180263519287
98951,0.4476414918899536,1.0605180263519287
98952,0.4954352080821991,1.0605180263519287
98953,0.5558089017868042,1.0605180263519287
98954,0.7772581577301025,1.0605180263519287
98955,0.5174050331115723,1.0605180263519287
98956,0.4446124136447906,1.0605180263519287
98957,0.4755603373050689,1.0605180263519287
98958,0.6945520639419556,1.0605180263519287
98959,0.4574193954467773,1.0605180263519287
98960,0.7233378887176514,1.0605180263519287
98961,0.3872871398925781,1.0605180263519287
98962,0.43282350897789,1.0605180263519287
98963,0.4125277996063232,1.0605180263519287
98964,0.3138672113418579,1.0605180263519287
98965,0.6015139818191528,1.0605180263519287
98966,0.6377644538879395,1.0605180263519287
98967,0.4968516826629638,1.0605180263519287
98968,0.4013774693012237,1.0605180263519287
98969,0.4298447072505951,1.0605180263519287
98970,0.6795486211776733,1.0605180263519287
98971,0.6795653104782104,1.0605180263519287
98972,0.5038893222808838,1.0605180263519287
98973,0.6546961069107056,1.0605180263519287
98974,0.5764975547790527,1.0605180263519287
98975,0.4303509593009949,1.0605180263519287
98976,0.3883247673511505,1.0605180263519287
98977,0.5719133615493774,1.0605180263519287
98978,0.4230397641658783,1.0605180263519287
98979,0.331156313419342,1.0605180263519287
98980,0.6349254846572876,1.0605180263519287
98981,0.4903521239757538,1.0605180263519287
98982,0.7554359436035156,1.0605180263519287
98983,0.7296005487442017,1.0605180263519287
98984,0.3828130960464477,1.0605180263519287
98985,0.3600253462791443,1.0605180263519287
98986,0.3847470283508301,1.0605180263519287
98987,0.3820784389972687,1.0605180263519287
98988,0.4723547697067261,1.0605180263519287
98989,0.652725338935852,1.0605180263519287
98990,0.3270006477832794,1.0605180263519287
98991,0.475067526102066,1.0605180263519287
98992,0.5746493339538574,1.0605180263519287
98993,0.5077683925628662,1.0605180263519287
98994,0.7268146276473999,1.0605180263519287
98995,0.7643370628356934,1.0605180263519287
98996,0.4489884972572326,1.0605180263519287
98997,0.4062804579734802,1.0605180263519287
98998,0.48819100856781,1.0605180263519287
98999,0.3904732167720794,1.0605180263519287
99000,0.3322356939315796,1.0605180263519287
99001,0.815454363822937,1.0605180263519287
99002,0.5575723648071289,1.0605180263519287
99003,0.4239539504051208,1.0605180263519287
99004,0.3789680898189544,1.0605180263519287
99005,0.2379909753799438,1.0605180263519287
99006,0.3053732812404632,1.0605180263519287
99007,0.647149920463562,1.0605180263519287
99008,0.2322342693805694,1.0605180263519287
99009,0.2537904977798462,1.0605180263519287
99010,0.2746666073799133,1.0605180263519287
99011,0.624502420425415,1.0605180263519287
99012,0.377691775560379,1.0605180263519287
99013,0.3621348440647125,1.0605180263519287
99014,0.4087677597999573,1.0605180263519287
99015,0.5999603271484375,1.0605180263519287
99016,0.5022525787353516,1.0605180263519287
99017,0.4347340166568756,1.0605180263519287
99018,0.4447760879993438,1.0605180263519287
99019,0.5016833543777466,1.0605180263519287
99020,0.5331496000289917,1.0605180263519287
99021,0.380586564540863,1.0605180263519287
99022,0.5170092582702637,1.0605180263519287
99023,0.4250154793262481,1.0605180263519287
99024,0.9112545251846312,1.0605180263519287
99025,0.4853181838989258,1.0605180263519287
99026,0.4650771021842956,1.0605180263519287
99027,0.3482750654220581,1.0605180263519287
99028,0.4910117089748382,1.0605180263519287
99029,0.505382776260376,1.0605180263519287
99030,0.4621292054653168,1.0605180263519287
99031,0.6114695072174072,1.0605180263519287
99032,0.5319687128067017,1.0605180263519287
99033,0.3723095059394836,1.0605180263519287
99034,0.4071896076202392,1.0605180263519287
99035,0.2159231901168823,1.0605180263519287
99036,0.6704211235046387,1.0605180263519287
99037,0.4568299949169159,1.0605180263519287
99038,0.4705718457698822,1.0605180263519287
99039,0.3789069354534149,1.0605180263519287
99040,0.4462601244449615,1.0605180263519287
99041,0.3948755860328674,1.0605180263519287
99042,0.5253366231918335,1.0605180263519287
99043,0.3579224050045013,1.0605180263519287
99044,0.3129412233829498,1.0605180263519287
99045,0.3390913903713226,1.0605180263519287
99046,0.5214521884918213,1.0605180263519287
99047,0.4489284753799438,1.0605180263519287
99048,0.2721406817436218,1.0605180263519287
99049,0.2515096962451935,1.0605180263519287
99050,0.4632365107536316,1.0605180263519287
99051,0.5742799043655396,1.0605180263519287
99052,0.7418338060379028,1.0605180263519287
99053,0.4390610158443451,1.0605180263519287
99054,0.2859004735946655,1.0605180263519287
99055,0.6037912368774414,1.0605180263519287
99056,0.7487905025482178,1.0605180263519287
99057,0.227458119392395,1.0605180263519287
99058,0.4002940058708191,1.0605180263519287
99059,0.4966104328632355,1.0605180263519287
99060,0.5995956659317017,1.0605180263519287
99061,0.6116688251495361,1.0605180263519287
99062,0.6996579170227051,1.0605180263519287
99063,0.3364169895648956,1.0605180263519287
99064,0.3837383687496185,1.0605180263519287
99065,0.3822458386421203,1.0605180263519287
99066,0.3219571709632873,1.0605180263519287
99067,0.416960209608078,1.0605180263519287
99068,0.3343881964683532,1.0605180263519287
99069,0.5756405591964722,1.0605180263519287
99070,0.4637244641780853,1.0605180263519287
99071,0.6595656871795654,1.0605180263519287
99072,0.474253237247467,1.0605180263519287
99073,0.4542025923728943,1.0605180263519287
99074,0.4410106837749481,1.0605180263519287
99075,0.4736387729644775,1.0605180263519287
99076,0.5594927072525024,1.0605180263519287
99077,0.5718638896942139,1.0605180263519287
99078,0.6638251543045044,1.0605180263519287
99079,0.4501605033874511,1.0605180263519287
99080,0.4621126055717468,1.0605180263519287
99081,0.645176887512207,1.0605180263519287
99082,0.2302636802196502,1.0605180263519287
99083,0.4756530225276947,1.0605180263519287
99084,0.4999695122241974,1.0605180263519287
99085,0.4914811253547668,1.0605180263519287
99086,0.5599803924560547,1.0605180263519287
99087,0.280961275100708,1.0605180263519287
99088,0.5582536458969116,1.0605180263519287
99089,0.3562589883804321,1.0605180263519287
99090,0.1758336871862411,1.0605180263519287
99091,0.368021547794342,1.0605180263519287
99092,0.5803395509719849,1.0605180263519287
99093,0.4901485741138458,1.0605180263519287
99094,0.5445214509963989,1.0605180263519287
99095,0.4382255375385284,1.0605180263519287
99096,0.7848964929580688,1.0605180263519287
99097,0.5334573984146118,1.0605180263519287
99098,0.488880842924118,1.0605180263519287
99099,0.3819259703159332,1.0605180263519287
99100,0.3601997792720794,1.0605180263519287
99101,0.4625732004642486,1.0605180263519287
99102,0.4212580025196075,1.0605180263519287
99103,0.5281451940536499,1.0605180263519287
99104,0.4106420576572418,1.0605180263519287
99105,0.2464327365159988,1.0605180263519287
99106,0.3804492950439453,1.0605180263519287
99107,0.386737585067749,1.0605180263519287
99108,0.6523615121841431,1.0605180263519287
99109,0.3888268768787384,1.0605180263519287
99110,0.2240678966045379,1.0605180263519287
99111,0.3381678760051727,1.0605180263519287
99112,0.7650154829025269,1.0605180263519287
99113,0.2862856388092041,1.0605180263519287
99114,0.5224710702896118,1.0605180263519287
99115,0.2503519058227539,1.0605180263519287
99116,0.4908979535102844,1.0605180263519287
99117,0.6495790481567383,1.0605180263519287
99118,0.466330349445343,1.0605180263519287
99119,0.2987326681613922,1.0605180263519287
99120,0.4249460697174072,1.0605180263519287
99121,0.5392786264419556,1.0605180263519287
99122,0.4708068072795868,1.0605180263519287
99123,0.5588514804840088,1.0605180263519287
99124,0.3607152998447418,1.0605180263519287
99125,0.1776256114244461,1.0605180263519287
99126,0.3079614639282226,1.0605180263519287
99127,0.4884977340698242,1.0605180263519287
99128,0.453349620103836,1.0605180263519287
99129,0.4389081001281738,1.0605180263519287
99130,0.4362356066703796,1.0605180263519287
99131,0.4056657254695892,1.0605180263519287
99132,0.5887413024902344,1.0605180263519287
99133,0.4323845505714416,1.0605180263519287
99134,0.596426248550415,1.0605180263519287
99135,0.5502907037734985,1.0605180263519287
99136,0.3822363913059234,1.0605180263519287
99137,0.2927635908126831,1.0605180263519287
99138,0.6554129123687744,1.0605180263519287
99139,0.3385646343231201,1.0605180263519287
99140,0.6248658895492554,1.0605180263519287
99141,0.5346145629882812,1.0605180263519287
99142,0.443162202835083,1.0605180263519287
99143,0.5060380697250366,1.0605180263519287
99144,0.3581205308437347,1.0605180263519287
99145,0.5065752267837524,1.0605180263519287
99146,0.4731271266937256,1.0605180263519287
99147,0.4192591607570648,1.0605180263519287
99148,0.4271089136600494,1.0605180263519287
99149,0.5342366695404053,1.0605180263519287
99150,0.5222066640853882,1.0605180263519287
99151,0.3023651540279388,1.0605180263519287
99152,0.670778751373291,1.0605180263519287
99153,0.4615103006362915,1.0605180263519287
99154,0.4542824029922485,1.0605180263519287
99155,0.3802111148834228,1.0605180263519287
99156,0.3389853239059448,1.0605180263519287
99157,0.7808142900466919,1.0605180263519287
99158,0.7947523593902588,1.0605180263519287
99159,0.5821998119354248,1.0605180263519287
99160,0.5221652984619141,1.0605180263519287
99161,0.5239231586456299,1.0605180263519287
99162,0.4294101893901825,1.0605180263519287
99163,0.819487452507019,1.0605180263519287
99164,0.2482783794403076,1.0605180263519287
99165,0.419341117143631,1.0605180263519287
99166,0.4373303353786468,1.0605180263519287
99167,0.5149658918380737,1.0605180263519287
99168,0.3329558074474334,1.0605180263519287
99169,0.5376232862472534,1.0605180263519287
99170,0.349602997303009,1.0605180263519287
99171,0.4663023650646209,1.0605180263519287
99172,0.5311194658279419,1.0605180263519287
99173,0.3446519672870636,1.0605180263519287
99174,0.4730444252490997,1.0605180263519287
99175,0.3675214052200317,1.0605180263519287
99176,0.5167814493179321,1.0605180263519287
99177,0.4404521882534027,1.0605180263519287
99178,0.4420207440853119,1.0605180263519287
99179,0.34857377409935,1.0605180263519287
99180,0.5700546503067017,1.0605180263519287
99181,0.1717190444469452,1.0605180263519287
99182,0.4636311829090118,1.0605180263519287
99183,0.3313245177268982,1.0605180263519287
99184,0.6386512517929077,1.0605180263519287
99185,0.6352670192718506,1.0605180263519287
99186,0.2061924934387207,1.0605180263519287
99187,0.5010756254196167,1.0605180263519287
99188,0.1553156375885009,1.0605180263519287
99189,0.2059391587972641,1.0605180263519287
99190,0.5477486848831177,1.0605180263519287
99191,0.3660971820354461,1.0605180263519287
99192,0.463909387588501,1.0605180263519287
99193,0.4044466614723205,1.0605180263519287
99194,0.472851425409317,1.0605180263519287
99195,0.6158090829849243,1.0605180263519287
99196,0.6065992116928101,1.0605180263519287
99197,0.5457808971405029,1.0605180263519287
99198,0.4733106791973114,1.0605180263519287
99199,0.3712985217571258,1.0605180263519287
99200,0.3622528910636902,1.0605180263519287
99201,0.2464445084333419,1.0605180263519287
99202,0.2317450493574142,1.0605180263519287
99203,0.3517610430717468,1.0605180263519287
99204,0.5477062463760376,1.0605180263519287
99205,0.4030317068099975,1.0605180263519287
99206,0.4339605271816253,1.0605180263519287
99207,0.7463849782943726,1.0605180263519287
99208,0.2040049433708191,1.0605180263519287
99209,0.4149633646011352,1.0605180263519287
99210,0.587925910949707,1.0605180263519287
99211,0.4272963404655456,1.0605180263519287
99212,0.3563424050807953,1.0605180263519287
99213,0.3023469448089599,1.0605180263519287
99214,0.3878515362739563,1.0605180263519287
99215,0.7524391412734985,1.0605180263519287
99216,0.4790723323822021,1.0605180263519287
99217,0.5310570001602173,1.0605180263519287
99218,0.5649853944778442,1.0605180263519287
99219,0.3720158636569977,1.0605180263519287
99220,0.5448621511459351,1.0605180263519287
99221,0.3873403370380401,1.0605180263519287
99222,0.433546245098114,1.0605180263519287
99223,0.4124397039413452,1.0605180263519287
99224,0.6900708675384521,1.0605180263519287
99225,0.293793112039566,1.0605180263519287
99226,0.5262254476547241,1.0605180263519287
99227,0.421564906835556,1.0605180263519287
99228,0.2088588774204254,1.0605180263519287
99229,0.6960140466690063,1.0605180263519287
99230,0.6712226867675781,1.0605180263519287
99231,0.5073361396789551,1.0605180263519287
99232,0.1857562959194183,1.0605180263519287
99233,0.399874746799469,1.0605180263519287
99234,0.3983639180660248,1.0605180263519287
99235,0.2890464067459106,1.0605180263519287
99236,0.7233303785324097,1.0605180263519287
99237,0.2693058252334595,1.0605180263519287
99238,0.609072208404541,1.0605180263519287
99239,0.7895139455795288,1.0605180263519287
99240,0.6563330888748169,1.0605180263519287
99241,0.4151568114757538,1.0605180263519287
99242,0.3604693114757538,1.0605180263519287
99243,0.4234989583492279,1.0605180263519287
99244,0.6021313667297363,1.0605180263519287
99245,0.166489765048027,1.0605180263519287
99246,0.4944665431976318,1.0605180263519287
99247,0.8678385019302368,1.0605180263519287
99248,0.3617145419120788,1.0605180263519287
99249,0.4277029633522033,1.0605180263519287
99250,0.5103362798690796,1.0605180263519287
99251,0.3037478923797607,1.0605180263519287
99252,0.2994108498096466,1.0605180263519287
99253,0.5610141754150391,1.0605180263519287
99254,0.4719699621200561,1.0605180263519287
99255,0.4237754046916961,1.0605180263519287
99256,0.2745916545391083,1.0605180263519287
99257,0.5522059202194214,1.0605180263519287
99258,0.2844071388244629,1.0605180263519287
99259,0.5964279174804688,1.0605180263519287
99260,0.3752293884754181,1.0605180263519287
99261,0.3427869081497192,1.0605180263519287
99262,0.5642131567001343,1.0605180263519287
99263,0.4321374893188476,1.0605180263519287
99264,0.5555902719497681,1.0605180263519287
99265,0.4001727104187011,1.0605180263519287
99266,0.5263400077819824,1.0605180263519287
99267,0.4464160501956939,1.0605180263519287
99268,0.524348258972168,1.0605180263519287
99269,0.3432668447494507,1.0605180263519287
99270,0.4158116281032562,1.0605180263519287
99271,0.5039610862731934,1.0605180263519287
99272,0.5378319025039673,1.0605180263519287
99273,0.1697948724031448,1.0605180263519287
99274,0.677444577217102,1.0605180263519287
99275,0.1888506114482879,1.0605180263519287
99276,0.4154592752456665,1.0605180263519287
99277,0.4771236181259155,1.0605180263519287
99278,0.3474955558776855,1.0605180263519287
99279,0.1935884952545166,1.0605180263519287
99280,0.2984007596969604,1.0605180263519287
99281,0.5382089614868164,1.0605180263519287
99282,0.5516903400421143,1.0605180263519287
99283,0.2756540775299072,1.0605180263519287
99284,0.3742137253284454,1.0605180263519287
99285,0.5257457494735718,1.0605180263519287
99286,0.5374445915222168,1.0605180263519287
99287,0.2228333950042724,1.0605180263519287
99288,0.4191556572914123,1.0605180263519287
99289,0.5338641405105591,1.0605180263519287
99290,0.3433735966682434,1.0605180263519287
99291,0.5649234056472778,1.0605180263519287
99292,0.3763331770896911,1.0605180263519287
99293,0.2360051721334457,1.0605180263519287
99294,0.2940976023674011,1.0605180263519287
99295,0.2745092511177063,1.0605180263519287
99296,0.7369279861450195,1.0605180263519287
99297,0.4479577839374542,1.0605180263519287
99298,0.5602697134017944,1.0605180263519287
99299,0.5329632759094238,1.0605180263519287
99300,0.4674178063869476,1.0605180263519287
99301,0.43372243642807,1.0605180263519287
99302,0.8490619659423828,1.0605180263519287
99303,0.3931566476821899,1.0605180263519287
99304,0.7227461338043213,1.0605180263519287
99305,0.6277551651000977,1.0605180263519287
99306,0.6971315145492554,1.0605180263519287
99307,0.4169395267963409,1.0605180263519287
99308,0.1697784811258316,1.0605180263519287
99309,0.290016621351242,1.0605180263519287
99310,0.6969904899597168,1.0605180263519287
99311,0.565384030342102,1.0605180263519287
99312,0.318646639585495,1.0605180263519287
99313,0.2280624061822891,1.0605180263519287
99314,0.523108720779419,1.0605180263519287
99315,0.3978261351585388,1.0605180263519287
99316,0.236108511686325,1.0605180263519287
99317,0.3785693049430847,1.0605180263519287
99318,0.6016583442687988,1.0605180263519287
99319,0.6101016998291016,1.0605180263519287
99320,0.3638680577278137,1.0605180263519287
99321,0.2985713183879852,1.0605180263519287
99322,0.4477259516716003,1.0605180263519287
99323,0.4481192529201507,1.0605180263519287
99324,0.590976357460022,1.0605180263519287
99325,0.3587498664855957,1.0605180263519287
99326,0.8795498609542847,1.0605180263519287
99327,0.479136973619461,1.0605180263519287
99328,0.4363265931606293,1.0605180263519287
99329,0.3411875367164612,1.0605180263519287
99330,0.3019097149372101,1.0605180263519287
99331,0.7242631912231445,1.0605180263519287
99332,0.3536548912525177,1.0605180263519287
99333,0.8462289571762085,1.0605180263519287
99334,0.7422832250595093,1.0605180263519287
99335,0.5401287078857422,1.0605180263519287
99336,0.9958432912826538,1.0605180263519287
99337,0.3526067733764648,1.0605180263519287
99338,0.5476301908493042,1.0605180263519287
99339,0.40151047706604,1.0605180263519287
99340,0.4277850985527038,1.0605180263519287
99341,0.7354875802993774,1.0605180263519287
99342,0.5487959384918213,1.0605180263519287
99343,0.1833769083023071,1.0605180263519287
99344,0.5233244895935059,1.0605180263519287
99345,0.874871015548706,1.0605180263519287
99346,0.3195553719997406,1.0605180263519287
99347,0.4863830804824829,1.0605180263519287
99348,0.3997955620288849,1.0605180263519287
99349,0.2607462108135223,1.0605180263519287
99350,0.3617130815982818,1.0605180263519287
99351,0.5687010288238525,1.0605180263519287
99352,0.3102743029594421,1.0605180263519287
99353,0.573772668838501,1.0605180263519287
99354,0.6178503036499023,1.0605180263519287
99355,0.4754753708839416,1.0605180263519287
99356,0.3793828785419464,1.0605180263519287
99357,0.1683879643678665,1.0605180263519287
99358,0.4590429961681366,1.0605180263519287
99359,0.5793951749801636,1.0605180263519287
99360,0.4388617873191833,1.0605180263519287
99361,0.5149701833724976,1.0605180263519287
99362,0.4124163687229156,1.0605180263519287
99363,0.3056739270687103,1.0605180263519287
99364,0.7154641151428223,1.0605180263519287
99365,0.4234299659729004,1.0605180263519287
99366,0.4298429489135742,1.0605180263519287
99367,0.546184778213501,1.0605180263519287
99368,0.3138228356838226,1.0605180263519287
99369,0.3910173177719116,1.0605180263519287
99370,0.4818962216377258,1.0605180263519287
99371,0.1759661436080932,1.0605180263519287
99372,0.4762529730796814,1.0605180263519287
99373,0.4275639057159424,1.0605180263519287
99374,0.4572712779045105,1.0605180263519287
99375,0.4564644694328308,1.0605180263519287
99376,0.5068044662475586,1.0605180263519287
99377,0.4773874878883362,1.0605180263519287
99378,0.517348051071167,1.0605180263519287
99379,0.3071734309196472,1.0605180263519287
99380,0.5642812252044678,1.0605180263519287
99381,0.1709748804569244,1.0605180263519287
99382,0.5165805816650391,1.0605180263519287
99383,0.4824053347110748,1.0605180263519287
99384,0.5866117477416992,1.0605180263519287
99385,0.3776579797267914,1.0605180263519287
99386,0.2999552190303802,1.0605180263519287
99387,0.4280350804328918,1.0605180263519287
99388,0.3253850638866424,1.0605180263519287
99389,0.4530180990695953,1.0605180263519287
99390,0.5881298780441284,1.0605180263519287
99391,0.3638164699077606,1.0605180263519287
99392,0.8166056871414185,1.0605180263519287
99393,0.3910615444183349,1.0605180263519287
99394,0.4019170701503753,1.0605180263519287
99395,0.5037857294082642,1.0605180263519287
99396,0.4113917052745819,1.0605180263519287
99397,0.3343940675258636,1.0605180263519287
99398,0.5377844572067261,1.0605180263519287
99399,0.3355649709701538,1.0605180263519287
99400,0.3984812200069427,1.0605180263519287
99401,0.2750359177589416,1.0605180263519287
99402,0.3396162390708923,1.0605180263519287
99403,0.2407429665327072,1.0605180263519287
99404,0.6963597536087036,1.0605180263519287
99405,0.6294411420822144,1.0605180263519287
99406,0.4912893772125244,1.0605180263519287
99407,0.2982650101184845,1.0605180263519287
99408,0.5271826982498169,1.0605180263519287
99409,0.5548055171966553,1.0605180263519287
99410,0.4534313380718231,1.0605180263519287
99411,0.5504657030105591,1.0605180263519287
99412,0.4137117862701416,1.0605180263519287
99413,0.653679370880127,1.0605180263519287
99414,0.3148304522037506,1.0605180263519287
99415,0.4229969084262848,1.0605180263519287
99416,0.5330955982208252,1.0605180263519287
99417,0.3768385052680969,1.0605180263519287
99418,0.4322378933429718,1.0605180263519287
99419,0.4962411820888519,1.0605180263519287
99420,0.530571460723877,1.0605180263519287
99421,0.6340751647949219,1.0605180263519287
99422,0.638554573059082,1.0605180263519287
99423,0.5753087997436523,1.0605180263519287
99424,0.547951340675354,1.0605180263519287
99425,0.5698268413543701,1.0605180263519287
99426,0.478198766708374,1.0605180263519287
99427,0.480299174785614,1.0605180263519287
99428,0.5769060850143433,1.0605180263519287
99429,0.3624955415725708,1.0605180263519287
99430,0.4535901844501495,1.0605180263519287
99431,0.1991600692272186,1.0605180263519287
99432,0.2072775661945343,1.0605180263519287
99433,0.4633836150169372,1.0605180263519287
99434,0.5765585899353027,1.0605180263519287
99435,0.4868431687355041,1.0605180263519287
99436,0.502280592918396,1.0605180263519287
99437,0.518730640411377,1.0605180263519287
99438,0.2837878465652466,1.0605180263519287
99439,0.3445711731910705,1.0605180263519287
99440,0.455547958612442,1.0605180263519287
99441,0.3826517760753631,1.0605180263519287
99442,0.5630630254745483,1.0605180263519287
99443,0.3816190063953399,1.0605180263519287
99444,0.3516952395439148,1.0605180263519287
99445,0.9060986042022704,1.0605180263519287
99446,0.3045071065425873,1.0605180263519287
99447,0.4188982248306274,1.0605180263519287
99448,0.2787620425224304,1.0605180263519287
99449,0.5044820308685303,1.0605180263519287
99450,0.4051777422428131,1.0605180263519287
99451,0.2636830806732178,1.0605180263519287
99452,0.5614669322967529,1.0605180263519287
99453,0.2487970441579818,1.0605180263519287
99454,0.3375694155693054,1.0605180263519287
99455,0.6029249429702759,1.0605180263519287
99456,0.6664122343063354,1.0605180263519287
99457,0.3618645370006561,1.0605180263519287
99458,0.2385454326868057,1.0605180263519287
99459,0.4301849007606506,1.0605180263519287
99460,0.3546844124794006,1.0605180263519287
99461,0.5397195816040039,1.0605180263519287
99462,0.4093435108661651,1.0605180263519287
99463,0.5094354152679443,1.0605180263519287
99464,0.4517465829849243,1.0605180263519287
99465,0.3153777122497558,1.0605180263519287
99466,0.299321562051773,1.0605180263519287
99467,0.7537409067153931,1.0605180263519287
99468,0.4563853442668915,1.0605180263519287
99469,0.4991263449192047,1.0605180263519287
99470,0.4093410074710846,1.0605180263519287
99471,0.5716648101806641,1.0605180263519287
99472,0.5636069774627686,1.0605180263519287
99473,0.3984653651714325,1.0605180263519287
99474,0.5380797386169434,1.0605180263519287
99475,0.2926495671272278,1.0605180263519287
99476,0.5349537134170532,1.0605180263519287
99477,0.1863227635622024,1.0605180263519287
99478,0.6785117387771606,1.0605180263519287
99479,0.5134897232055664,1.0605180263519287
99480,0.3027546107769012,1.0605180263519287
99481,0.4951927661895752,1.0605180263519287
99482,0.5571496486663818,1.0605180263519287
99483,0.5133873224258423,1.0605180263519287
99484,0.2246763706207275,1.0605180263519287
99485,0.2703686058521271,1.0605180263519287
99486,0.3998371660709381,1.0605180263519287
99487,0.6268706321716309,1.0605180263519287
99488,0.4303379356861114,1.0605180263519287
99489,0.7033770084381104,1.0605180263519287
99490,0.3511276841163635,1.0605180263519287
99491,0.7847535610198975,1.0605180263519287
99492,0.5187231302261353,1.0605180263519287
99493,0.4843139946460724,1.0605180263519287
99494,0.5080537796020508,1.0605180263519287
99495,0.4196879863739013,1.0605180263519287
99496,0.406407356262207,1.0605180263519287
99497,0.6007264852523804,1.0605180263519287
99498,0.582044243812561,1.0605180263519287
99499,0.7669073343276978,1.0605180263519287
99500,0.4584197103977203,1.0605180263519287
99501,0.3792502582073211,1.0605180263519287
99502,0.2714766561985016,1.0605180263519287
99503,0.307127982378006,1.0605180263519287
99504,0.3823338150978088,1.0605180263519287
99505,0.568402886390686,1.0605180263519287
99506,0.453037291765213,1.0605180263519287
99507,0.5921825170516968,1.0605180263519287
99508,0.5363348722457886,1.0605180263519287
99509,0.6490802764892578,1.0605180263519287
99510,0.238720029592514,1.0605180263519287
99511,0.4483331441879272,1.0605180263519287
99512,0.4442378580570221,1.0605180263519287
99513,0.776311993598938,1.0605180263519287
99514,0.3210402429103851,1.0605180263519287
99515,0.6358299255371094,1.0605180263519287
99516,0.8545966148376465,1.0605180263519287
99517,0.3640406131744385,1.0605180263519287
99518,0.482010155916214,1.0605180263519287
99519,0.4814660251140594,1.0605180263519287
99520,0.5355678796768188,1.0605180263519287
99521,0.3495396375656128,1.0605180263519287
99522,0.3968963623046875,1.0605180263519287
99523,0.4619515836238861,1.0605180263519287
99524,0.7781233787536621,1.0605180263519287
99525,0.4896111488342285,1.0605180263519287
99526,0.2989935874938965,1.0605180263519287
99527,0.391754686832428,1.0605180263519287
99528,0.3444263935089111,1.0605180263519287
99529,0.4846895039081573,1.0605180263519287
99530,0.3397206962108612,1.0605180263519287
99531,0.2274593710899353,1.0605180263519287
