filename,parent,sse,d_CC_1,d_MM_1,mpf,msbi,pd_ratio,dimension
POSCAR_As4Cr2_1_x950,As4Cr2_1,0.366618,4.623150991970935,2.8592424022828977,0.1981442606395011,0.4377420991983691,0.599999880000024,3
POSCAR_As4Cr2_1_x975,As4Cr2_1,0.351546,4.634920765310294,2.9344856234166583,0.1981442606395011,0.433122556883514,0.599999880000024,3
POSCAR_As4Cr2_1_y025,As4Cr2_1,0.328938,4.692116525797673,3.009728844550426,0.198144260639501,0.4269369595795835,0.599999880000024,3
POSCAR_As4Cr2_1_y050,As4Cr2_1,0.329224,4.737936420255687,3.0097288445504256,0.1981442606395011,0.4254300738014137,0.599999880000024,3
POSCAR_As4Cr2_1_y950,As4Cr2_1,0.350698,4.55874780700686,3.009728844550426,0.198144260639501,0.43176933252438,0.599999880000024,3
POSCAR_As4Cr2_1_y975,As4Cr2_1,0.339696,4.602502310118898,3.009728844550426,0.198144260639501,0.4301061115767585,0.599999880000024,3
POSCAR_As4Cr2_1_z025,As4Cr2_1,0.321711,4.706506214277543,3.009728844550426,0.1981442606395011,0.4347098077821884,0.599999880000024,3
POSCAR_As4Cr2_1_z050,As4Cr2_1,0.32385,4.766746000424843,3.009728844550426,0.1981442606395011,0.4409215170300674,0.599999880000024,3
POSCAR_As4Cr2_1_z950,As4Cr2_1,0.405449,4.530089764338494,3.0097288445504256,0.198144260639501,0.416080008125989,0.599999880000024,3
POSCAR_As4Cr2_1_z975,As4Cr2_1,0.337858,4.588150353360558,3.009728844550426,0.198144260639501,0.4222836689364661,0.599999880000024,3
POSCAR_As4Fe2_1,As4Fe2_1,0.90515,4.49143571813353,2.995572339268065,0.1936141546360005,0.4609323683111505,0.4285713673469475,3
POSCAR_As4Fe2_1_st050,As4Fe2_1,0.728886,4.716007504040177,3.1453509562314683,0.1936141546359999,0.4609323683111549,0.4285713673469475,3
POSCAR_As4Fe2_1_st950,As4Fe2_1,0.572258,4.266863932226825,2.845793722304661,0.193614154636,0.4609323683111549,0.4285713673469475,3
POSCAR_As4Fe2_1_st975,As4Fe2_1,0.679322,4.379149825180162,2.920683030786364,0.1936141546359999,0.4609323683111551,0.4285713673469475,3
POSCAR_As4Fe2_1_x025,As4Fe2_1,0.812578,4.5040441959749735,3.07046164775257,0.1936141546360006,0.4555045029727405,0.4285713673469475,3
POSCAR_As4Fe2_1_x050,As4Fe2_1,0.867575,4.516927844770923,3.14535095619042,0.1936141546360005,0.4500897550864567,0.4285713673469475,3
POSCAR_As4Fe2_1_x950,As4Fe2_1,0.814144,4.467053544820395,2.8457937223390224,0.1936141546360006,0.4718088900626261,0.4285713673469475,3
POSCAR_As4Fe2_1_x975,As4Fe2_1,0.928886,4.479104735093118,2.920683030776872,0.1936141546360005,0.4663687827351642,0.4285713673469475,3
POSCAR_As4Fe2_1_y025,As4Fe2_1,0.805026,4.534175645258314,2.9955723393147213,0.1936141546360006,0.4606254092317934,0.4285713673469475,3
POSCAR_As4Fe2_1_y050,As4Fe2_1,0.785912,4.577557061305924,2.9955723393147213,0.1936141546360005,0.4603438986041477,0.4285713673469475,3
POSCAR_As4Fe2_1_y975,As4Fe2_1,0.936586,4.449355766137253,2.9955723393147213,0.1936141546360006,0.4612654000690568,0.4285713673469475,3
POSCAR_As4Fe2_1_z025,As4Fe2_1,0.901474,4.549184857461826,2.9955723393147213,0.1936141546360005,0.4666886482447976,0.4285713673469475,3
POSCAR_As4Fe2_1_z050,As4Fe2_1,0.857287,4.607609412299634,2.995572339314721,0.1936141546360005,0.4724483878771076,0.4285713673469475,3
POSCAR_As4Fe2_1_z950,As4Fe2_1,0.659143,4.378070284152002,2.9955723393147213,0.1936141546360006,0.4494515685809708,0.4285713673469475,3
POSCAR_As4Fe2_1_z975,As4Fe2_1,0.85141,4.434388382368335,2.9955723393147213,0.1936141546360005,0.4551848128199618,0.4285713673469475,3
POSCAR_As8Co2_1,As8Co2_1,0.288694,4.306104550181982,4.306104550181982,0.1040051991066453,0.5058526175620562,0.3749999531250059,3
POSCAR_As8Co2_1_st050,As8Co2_1,0.043281,4.521409777691075,4.521409777691075,0.104005199106645,0.505852617562058,0.3749999531250059,3
POSCAR_As8Co2_1_st975,As8Co2_1,0.112228,4.198451936427426,4.198451936427426,0.104005199106645,0.5058526175620577,0.3749999531250059,3
POSCAR_As8Co2_1_x025,As8Co2_1,0.457247,4.306103194445748,4.306103194445748,0.1040051991066453,0.5033668452034107,0.3749999531250059,3
POSCAR_As8Co2_1_x975,As8Co2_1,0.084025,4.306105905963742,4.306105905963742,0.1040051991066453,0.5083351774704679,0.3749999531250059,3
POSCAR_As8Co2_1_y950,As8Co2_1,0.019287,4.232046981130804,4.232046981130804,0.1040051991066453,0.5032085094133021,0.3749999531250059,3
POSCAR_As8Co2_1_y975,As8Co2_1,0.203653,4.268761559161182,4.268761559161182,0.1040051991066453,0.5045305622530689,0.3749999531250059,3
POSCAR_As8Co2_1_z950,As8Co2_1,0.048214,4.1673655189527805,4.1673655189527805,0.1040051991066452,0.5035100635423452,0.3749999531250059,3
POSCAR_As8Cr2_1,As8Cr2_1,0.404529,4.644286421034277,4.644286421034277,0.1132690558799755,0.3022065307921722,0.599999880000024,3
POSCAR_As8Cr2_1_st025,As8Cr2_1,0.411602,4.760393581560141,4.760393581560141,0.1132690558799759,0.3022065307921706,0.599999880000024,3
POSCAR_As8Cr2_1_st050,As8Cr2_1,0.383978,4.876500742085999,4.876500742085999,0.1132690558799759,0.3022065307921705,0.599999880000024,3
POSCAR_As8Cr2_1_st950,As8Cr2_1,0.49955,4.41207209998257,4.41207209998257,0.1132690558799759,0.3022065307921706,0.599999880000024,3
POSCAR_As8Cr2_1_st975,As8Cr2_1,0.447361,4.528179260508428,4.528179260508428,0.1132690558799759,0.3022065307921705,0.599999880000024,3
POSCAR_As8Cr2_1_x050,As8Cr2_1,0.387395,4.71117892282262,4.71117892282262,0.1132690558799755,0.311350783089115,0.599999880000024,3
POSCAR_As8Cr2_1_x950,As8Cr2_1,0.464979,4.539288973935099,4.539288973935099,0.1132690558799756,0.292849558926806,0.599999880000024,3
POSCAR_As8Cr2_1_x975,As8Cr2_1,0.433928,4.59606797924671,4.59606797924671,0.1132690558799755,0.2975535360162616,0.599999880000024,3
POSCAR_As8Cr2_1_y050,As8Cr2_1,0.4057,4.659798393994363,4.659798393994363,0.1132690558799756,0.2927746343008887,0.599999880000024,3
POSCAR_As8Cr2_1_y950,As8Cr2_1,0.415237,4.589905503972518,4.589905503972518,0.1132690558799756,0.3118102206451154,0.599999880000024,3
POSCAR_As8Cr2_1_z025,As8Cr2_1,0.422807,4.7001734214408994,4.7001734214408994,0.1132690558799755,0.3023684482318653,0.599999880000024,3
POSCAR_As8Cr2_1_z050,As8Cr2_1,0.416637,4.756761122800006,4.756761122800006,0.1132690558799756,0.302583867664278,0.599999880000024,3
POSCAR_As8Cr2_1_z950,As8Cr2_1,0.461758,4.534717826887058,4.534717826887058,0.1132690558799755,0.3020524383411332,0.599999880000024,3
POSCAR_As8Cr2_1_z975,As8Cr2_1,0.415697,4.589125721366921,4.589125721366921,0.1132690558799756,0.3021004178852077,0.599999880000024,3
POSCAR_As8Cr2_3,As8Cr2_3,0.961962,4.7967073941674165,4.7967073941674165,0.1193500832959792,0.479298730644499,0.599999880000024,3
POSCAR_As8Cr2_3_st025,As8Cr2_3,0.91593,4.916625079021611,4.916625079021611,0.119350083295979,0.4792987306444969,0.599999880000024,3
POSCAR_As8Cr2_3_st050,As8Cr2_3,0.862373,5.036542763875798,5.036542763875798,0.119350083295979,0.4792987306444971,0.599999880000024,3
POSCAR_As8Cr2_3_st950,As8Cr2_3,1.164542,4.556872024459056,4.556872024459056,0.119350083295979,0.4792987306444969,0.599999880000024,3
POSCAR_As8Cr2_3_st975,As8Cr2_3,1.113944,4.6767897093132405,4.6767897093132405,0.119350083295979,0.4792987306444969,0.599999880000024,3
POSCAR_As8Cr2_3_x025,As8Cr2_3,0.965734,4.796706486113568,4.796706486113568,0.1193500832959793,0.4768148459932144,0.599999880000024,3
POSCAR_As8Cr2_3_x050,As8Cr2_3,0.938739,4.796705578068093,4.796705578068093,0.1193500832959792,0.4743323996509476,0.599999880000024,3
POSCAR_As8Cr2_3_x950,As8Cr2_3,1.02621,4.7967092103186175,4.7967092103186175,0.1193500832959793,0.4842589752028536,0.599999880000024,3
POSCAR_As8Cr2_3_x975,As8Cr2_3,0.999812,4.79670830223883,4.79670830223883,0.1193500832959792,0.4817811455403948,0.599999880000024,3
POSCAR_As8Cr2_3_y025,As8Cr2_3,0.924351,4.8361470006302,4.8361470006302,0.1193500832959792,0.4828694443707426,0.599999880000024,3
POSCAR_As8Cr2_3_y050,As8Cr2_3,0.879228,4.876230006014936,4.876230006014936,0.1193500832959793,0.4864126817062646,0.599999880000024,3
POSCAR_As8Cr2_3_y950,As8Cr2_3,1.126958,4.719822631635664,4.719822631635664,0.1193500832959792,0.472086226618408,0.599999880000024,3
POSCAR_As8Cr2_3_y975,As8Cr2_3,1.048945,4.75792718661229,4.75792718661229,0.1193500832959792,0.4757033164367396,0.599999880000024,3
POSCAR_As8Cr2_3_z025,As8Cr2_3,0.937085,4.877837615272161,4.877837615272161,0.1193500832959793,0.4782112193107958,0.599999880000024,3
POSCAR_As8Cr2_3_z050,As8Cr2_3,0.916316,4.959595025887203,4.959595025887203,0.1193500832959792,0.4771489547468939,0.599999880000024,3
POSCAR_As8Cr2_3_z950,As8Cr2_3,1.006129,4.636459965023168,4.636459965023168,0.1193500832959793,0.4815462658822847,0.599999880000024,3
POSCAR_As8Cr2_3_z975,As8Cr2_3,0.983862,4.716236730069431,4.716236730069431,0.1193500832959792,0.4804107272897708,0.599999880000024,3
POSCAR_B2Co2_5,B2Co2_5,0.376727,2.4765275777543194,2.4765275777543194,0.2745663417980515,0.2474060495710481,0.1249999843750019,3
POSCAR_B2Co2_5_st950,B2Co2_5,0.313234,2.3527011988665976,2.3527011988665976,0.2745663417980513,0.247406049571048,0.1249999843750019,3
POSCAR_B2Co2_5_st975,B2Co2_5,0.355488,2.414614388310455,2.414614388310455,0.2745663417980513,0.2474060495710479,0.1249999843750019,3
POSCAR_B2Co2_5_x025,B2Co2_5,0.32845,2.4911061351171173,2.4911061351171173,0.2745663417980516,0.2473435281901908,0.1249999843750019,3
POSCAR_B2Co2_5_x950,B2Co2_5,0.333602,2.439813613097252,2.4370317543471027,0.2745663417980516,0.2473996774134179,0.1249999843750019,3
POSCAR_B2Co2_5_x975,B2Co2_5,0.374887,2.457972540478321,2.457972540478321,0.2745663417980517,0.2474253013906532,0.1249999843750019,3
POSCAR_B2Fe2_3,B2Fe2_3,0.563726,2.77616342512632,2.7440980649902027,0.3333333333333332,0.5693566473275614,0.1428571224489825,3
POSCAR_B2Fe2_3_st025,B2Fe2_3,0.610973,2.8455675107544804,2.812700516614957,0.3333333333333333,0.5693566473275614,0.1428571224489825,3
POSCAR_B2Fe2_3_st950,B2Fe2_3,0.362709,2.6373552538700067,2.6068931617406927,0.3333333333333334,0.5693566473275611,0.1428571224489825,3
POSCAR_B2Fe2_3_st975,B2Fe2_3,0.482411,2.706759339498165,2.6754956133654475,0.3333333333333333,0.5693566473275612,0.1428571224489825,3
POSCAR_B2Fe2_3_x025,B2Fe2_3,0.616364,2.7761634255224146,2.774351230197581,0.3333333333333333,0.5755202792798486,0.1428571224489825,3
POSCAR_B2Fe2_3_x050,B2Fe2_3,0.702007,2.776163425910948,2.774351230197581,0.3333333333333334,0.5817458781035355,0.1428571224489825,3
POSCAR_B2Fe2_3_x950,B2Fe2_3,0.554147,2.776163424356972,2.6354372892106315,0.3333333333333334,0.5572519709085929,0.1428571224489825,3
POSCAR_B2Fe2_3_x975,B2Fe2_3,0.555054,2.7761634247454268,2.7047909021612586,0.3333333333333333,0.5632640780192493,0.1428571224489825,3
POSCAR_B2Fe2_3_y025,B2Fe2_3,0.61682,2.776163425626539,2.774144515011252,0.3333333333333333,0.575521561565792,0.1428571224489825,3
POSCAR_B2Fe2_3_y050,B2Fe2_3,0.702066,2.7761634261192127,2.774144515011252,0.3333333333333335,0.5817484054354134,0.1428571224489825,3
POSCAR_B2Fe2_3_y950,B2Fe2_3,0.553765,2.776163424148774,2.6356336687199406,0.3333333333333332,0.5572493039299401,0.1428571224489825,3
POSCAR_B2Fe2_3_y975,B2Fe2_3,0.554783,2.776163424641319,2.704992449527192,0.3333333333333334,0.563262760764791,0.1428571224489825,3
POSCAR_B2Fe2_3_z025,B2Fe2_3,0.588646,2.8455675098761914,2.7440980649750246,0.3333333333333333,0.5572076923739274,0.1428571224489825,3
POSCAR_B2Fe2_3_z050,B2Fe2_3,0.604649,2.9149715946185903,2.744098064975024,0.3333333333333333,0.5452850860487871,0.1428571224489825,3
POSCAR_B2Fe2_3_z975,B2Fe2_3,0.533515,2.706759340391686,2.706759340391686,0.3333333333333334,0.5817270304494646,0.1428571224489825,3
POSCAR_B2Fe2_4,B2Fe2_4,0.095358,2.6824111292101973,2.6824111292101973,0.25,0.0078771784874405,0.1428571224489825,3
POSCAR_B2Fe2_4_st025,B2Fe2_4,0.075673,2.7494714074404505,2.7494714074404505,0.25,0.0078771784874364,0.1428571224489825,3
POSCAR_B2Fe2_4_st050,B2Fe2_4,0.070493,2.8165316856707068,2.8165316856707068,0.25,0.0078771784874365,0.1428571224489825,3
POSCAR_B2Fe2_4_st950,B2Fe2_4,0.104923,2.5482905727496865,2.5482905727496865,0.2499999999999999,0.0078771784874365,0.1428571224489825,3
POSCAR_B2Fe2_4_st975,B2Fe2_4,0.092619,2.615350850979941,2.615350850979941,0.25,0.0078771784874365,0.1428571224489825,3
POSCAR_B2Fe2_4_x025,B2Fe2_4,0.081666,2.7123804602546167,2.7123804602546167,0.25,0.0078116191893499,0.1428571224489825,3
POSCAR_B2Fe2_4_x050,B2Fe2_4,0.061493,2.7427547878177188,2.7427547878177188,0.2499999999999999,0.007745566435369,0.1428571224489825,3
POSCAR_B2Fe2_4_x950,B2Fe2_4,0.128782,2.623742781547388,2.623742781547388,0.25,0.0080066007099835,0.1428571224489825,3
POSCAR_B2Fe2_4_y025,B2Fe2_4,0.103526,2.68762615423656,2.68762615423656,0.2499999999999999,0.0080091851027133,0.1428571224489825,3
POSCAR_B2Fe2_4_y950,B2Fe2_4,0.108194,2.6093204166858746,2.6093204166858746,0.25,0.0076094622516161,0.1428571224489825,3
POSCAR_B2Fe2_4_y975,B2Fe2_4,0.113119,2.6454837679592123,2.6454837679592123,0.25,0.007743899777063,0.1428571224489825,3
POSCAR_B2Fe2_4_z025,B2Fe2_4,0.112678,2.682567269408543,2.682567269408543,0.25,0.0078108382442928,0.1428571224489825,3
POSCAR_B2Fe2_4_z050,B2Fe2_4,0.155382,2.6830374699165804,2.6830374699165804,0.2499999999999999,0.0077465320135836,0.1428571224489825,3
POSCAR_B2Fe2_4_z950,B2Fe2_4,0.124122,2.613935716293307,2.613935716293307,0.25,0.0080160526848183,0.1428571224489825,3
POSCAR_B2Fe2_5,B2Fe2_5,0.028123,2.6786158775085296,2.6786158775085296,0.0039153300605409,0.0004823137447685,0.1428571224489825,3
POSCAR_B2Fe2_5_st975,B2Fe2_5,0.022168,2.611650480570809,2.611650480570809,0.003915330060541,0.0004823137447714,0.1428571224489825,3
POSCAR_B2Fe2_5_x025,B2Fe2_5,0.00625,2.677944770627464,2.677944770627464,0.0039153300605409,0.000477639625199,0.1428571224489825,3
POSCAR_B2Fe2_5_x050,B2Fe2_5,0.003004,2.677308569014058,2.677308569014058,0.0039153300605409,0.000473006602959,0.1428571224489825,3
POSCAR_B2Fe2_5_y025,B2Fe2_5,0.015866,2.6937381106541847,2.6937381106541847,0.0039153300605409,0.0004781488074058,0.1428571224489825,3
POSCAR_B2Fe2_5_y975,B2Fe2_5,0.003889,2.6520368368464977,2.6520368368464977,0.0039153300605409,0.0004864889325169,0.1428571224489825,3
POSCAR_B2Fe2_5_z050,B2Fe2_5,0.02131,2.750158273769152,2.750158273769152,0.0039153300605409,0.0004995945457287,0.1428571224489825,3
POSCAR_B2Fe2_5_z950,B2Fe2_5,0.011978,2.5736369084157174,2.5736369084157174,0.0039153300605408,0.0004641389476227,0.1428571224489825,3
POSCAR_B2Fe2_5_z975,B2Fe2_5,0.003187,2.6260585598162764,2.6260585598162764,0.0039153300605409,0.0004733374844951,0.1428571224489825,3
POSCAR_B2Mo2_4,B2Mo2_4,1.006065,2.9390547000720173,2.9390547000720173,0.1199765168164354,0.953919750625796,0.199999960000008,3
POSCAR_B2Mo2_4_st025,B2Mo2_4,1.109726,3.012531067573822,3.012531067573822,0.1199765168164361,0.9539197506257944,0.199999960000008,3
POSCAR_B2Mo2_4_st050,B2Mo2_4,1.229069,3.0860074350756235,3.0860074350756235,0.1199765168164361,0.953919750625794,0.199999960000008,3
POSCAR_B2Mo2_4_st950,B2Mo2_4,0.63117,2.7921019650684205,2.7921019650684205,0.1199765168164361,0.953919750625794,0.199999960000008,3
POSCAR_B2Mo2_4_st975,B2Mo2_4,0.723919,2.8655783325702204,2.8655783325702204,0.1199765168164361,0.9539197506257936,0.199999960000008,3
POSCAR_B2Mo2_4_x025,B2Mo2_4,1.118716,2.9577122062758168,2.9577122062758168,0.1199765168164354,0.941344676827241,0.199999960000008,3
POSCAR_B2Mo2_4_x050,B2Mo2_4,1.141652,2.976709315105324,2.976709315105324,0.1199765168164354,0.9289221883481884,0.199999960000008,3
POSCAR_B2Mo2_4_x950,B2Mo2_4,0.769616,2.902784569858935,2.8004019647888234,0.1199765168164353,0.979476222112125,0.199999960000008,3
POSCAR_B2Mo2_4_x975,B2Mo2_4,0.97157,2.920743304578485,2.87409675336041,0.1199765168164354,0.9666349183124204,0.199999960000008,3
POSCAR_B2Rh2_3,B2Rh2_3,0.080466,2.683973096847748,2.683973096847748,0.3333333333333333,0.6203294610753571,0.1249999843750019,3
POSCAR_B2Rh2_3_x025,B2Rh2_3,0.064898,2.683973096782969,2.683973096782969,0.3333333333333332,0.6262477258124476,0.1249999843750019,3
POSCAR_B2Rh2_3_x975,B2Rh2_3,0.047741,2.68397309687364,2.68397309687364,0.3333333333333333,0.6144746432186254,0.1249999843750019,3
POSCAR_B2Rh2_3_y025,B2Rh2_3,0.064933,2.6839730983394703,2.6839730983394703,0.3333333333333333,0.6262475920376583,0.1249999843750019,3
POSCAR_B2Rh2_3_y975,B2Rh2_3,0.047903,2.683973095358985,2.683973095358985,0.3333333333333332,0.6144747533113298,0.1249999843750019,3
POSCAR_B2Rh2_3_z025,B2Rh2_3,0.076491,2.7510724228347527,2.7510724228347527,0.3333333333333333,0.6086310706215838,0.1249999843750019,3
POSCAR_B2Rh2_3_z050,B2Rh2_3,0.054821,2.818171748876717,2.818171748876717,0.3333333333333333,0.5970928551371587,0.1249999843750019,3
POSCAR_B2Rh2_3_z975,B2Rh2_3,0.033449,2.616873770909113,2.616873770909113,0.3333333333333332,0.632180465094061,0.1249999843750019,3
POSCAR_B8Co2_1,B8Co2_1,0.856716,3.8299079630615247,2.8929826124481828,0.3011925142359903,0.0892231996073898,0.1249999843750019,3
POSCAR_B8Co2_1_st025,B8Co2_1,0.886153,3.9256556621380585,2.9653071777593865,0.3011925142359902,0.089223199607388,0.1249999843750019,3
POSCAR_B8Co2_1_st050,B8Co2_1,0.910258,4.021403361214597,3.037631743070592,0.30119251423599,0.089223199607388,0.1249999843750019,3
POSCAR_B8Co2_1_st950,B8Co2_1,0.5734,3.638412564908444,2.7483334818257736,0.3011925142359902,0.0892231996073879,0.1249999843750019,3
POSCAR_B8Co2_1_st975,B8Co2_1,0.758484,3.734160263984982,2.820658047136978,0.3011925142359899,0.0892231996073879,0.1249999843750019,3
POSCAR_B8Co2_1_x025,B8Co2_1,0.881704,3.8437111846703087,2.9653071777352964,0.3011925142359903,0.0879307038111637,0.1249999843750019,3
POSCAR_B8Co2_1_x050,B8Co2_1,0.962534,3.857803951496275,3.037631743092254,0.3011925142359903,0.0866489380162181,0.1249999843750019,3
POSCAR_B8Co2_1_x950,B8Co2_1,1.012796,3.803182884731324,2.7483334818644347,0.3011925142359903,0.091836544611934,0.1249999843750019,3
POSCAR_B8Co2_1_x975,B8Co2_1,1.004073,3.816397489737308,2.820658047121387,0.3011925142359903,0.0905254892786689,0.1249999843750019,3
POSCAR_B8Co2_1_y025,B8Co2_1,0.923562,3.866113528987238,2.892982612478344,0.3011925142359903,0.0903411909481447,0.1249999843750019,3
POSCAR_B8Co2_1_y050,B8Co2_1,0.915562,3.9028647092231066,2.892982612478345,0.3011925142359902,0.0914490153123477,0.1249999843750019,3
POSCAR_B8Co2_1_y950,B8Co2_1,0.894807,3.759196496233144,2.892982612478344,0.3011925142359903,0.0869599967338722,0.1249999843750019,3
POSCAR_B8Co2_1_y975,B8Co2_1,0.860125,3.7942636305799855,2.892982612478344,0.3011925142359902,0.0880958410866939,0.1249999843750019,3
POSCAR_B8Co2_1_z025,B8Co2_1,0.971693,3.876365975680697,2.892982612478344,0.3011925142359902,0.0894023050692926,0.1249999843750019,3
POSCAR_B8Co2_1_z050,B8Co2_1,1.091584,3.9234004873608295,2.892982612478345,0.3011925142359902,0.0895897467083018,0.1249999843750019,3
POSCAR_B8Co2_1_z950,B8Co2_1,0.935362,3.738807131594085,2.892982612478345,0.3011925142359902,0.0888923820175713,0.1249999843750019,3
POSCAR_B8Co2_1_z975,B8Co2_1,0.863281,3.784047683228758,2.892982612478345,0.3011925142359903,0.0890530224673921,0.1249999843750019,3
POSCAR_B8Fe2_1,B8Fe2_1,1.110495,3.868751126593271,2.902615759672935,0.3026953905664695,0.0863670443124354,0.1428571224489825,3
POSCAR_B8Fe2_1_st025,B8Fe2_1,1.16602,3.965469904758097,2.9751811536647588,0.3026953905664696,0.0863670443124346,0.1428571224489825,3
POSCAR_B8Fe2_1_x025,B8Fe2_1,1.106394,3.882505135195058,2.9751811536754564,0.3026953905664695,0.0851313076453253,0.1428571224489825,3
POSCAR_B8Fe2_1_x050,B8Fe2_1,1.110746,3.89654844676986,3.047746547662667,0.3026953905664695,0.0839053374945931,0.1428571224489825,3
POSCAR_B8Fe2_1_x950,B8Fe2_1,1.21222,3.842123380620831,2.7574849717138377,0.3026953905664695,0.0888640901512306,0.1428571224489825,3
POSCAR_B8Fe2_1_y025,B8Fe2_1,1.190714,3.905181696599189,2.902615759688246,0.3026953905664694,0.0872602986584885,0.1428571224489825,3
POSCAR_B8Fe2_1_y050,B8Fe2_1,1.279622,3.942163255078178,2.9026157596882465,0.3026953905664695,0.088145782495694,0.1428571224489825,3
POSCAR_B8Fe2_1_y950,B8Fe2_1,0.968312,3.797606140437173,2.9026157596882465,0.3026953905664695,0.0845598834398341,0.1428571224489825,3
POSCAR_B8Fe2_1_y975,B8Fe2_1,1.049527,3.832887256003288,2.902615759688246,0.3026953905664694,0.0854666682224757,0.1428571224489825,3
POSCAR_B8Fe2_1_z050,B8Fe2_1,1.141833,3.9638529126961934,2.9026157596882465,0.3026953905664695,0.0870668924372965,0.1428571224489825,3
POSCAR_B8Fe2_1_z950,B8Fe2_1,1.07354,3.776069294281217,2.9026157596882465,0.3026953905664695,0.0856950830985049,0.1428571224489825,3
POSCAR_B8Fe2_1_z975,B8Fe2_1,1.043657,3.8220966057428623,2.902615759688246,0.3026953905664695,0.0860272426455595,0.1428571224489825,3
POSCAR_Bi2Co2_1,Bi2Co2_1,0.592936,2.81103022729045,2.81103022729045,0.3333333333333332,0.7445312312197276,0.3749999531250059,3
POSCAR_Bi2Co2_1_st025,Bi2Co2_1,0.648426,2.881305982972698,2.881305982972698,0.3333333333333333,0.7445312312197282,0.3749999531250059,3
POSCAR_Bi2Co2_1_st050,Bi2Co2_1,0.67118,2.9515817386549594,2.9515817386549594,0.3333333333333334,0.7445312312197283,0.3749999531250059,3
POSCAR_Bi2Co2_1_st950,Bi2Co2_1,0.409696,2.670478715925915,2.670478715925915,0.3333333333333334,0.7445312312197283,0.3749999531250059,3
POSCAR_Bi2Co2_1_x025,Bi2Co2_1,0.776941,2.8110302271607845,2.8110302271607845,0.3333333333333332,0.749315667169594,0.3749999531250059,3
POSCAR_Bi2Co2_1_x050,Bi2Co2_1,0.714455,2.811030227025641,2.811030227025641,0.3333333333333332,0.7541592638070252,0.3749999531250059,3
POSCAR_Bi2Co2_1_y025,Bi2Co2_1,0.776398,2.811030227495739,2.811030227495739,0.3333333333333332,0.7493223292744035,0.3749999531250059,3
