filename,kp_idx,band,spin,mag_elem,nonmag_elem,s_tot,s_mag_tot,d_mag_tot,s_nonmag_tot,p_nonmag_tot,p_tot,d_tot,total_occ,s_global,p_global,d_global,pd_hybrid_minimum,pd_hybrid_geometric,pd_hybrid_product,p_to_d_ratio,sse,pd_ratio
POSCAR_F4Mn2_1_z950,249,26,down,Mn,F,0.016,0.006,0.662,0.01,0.267,0.267,0.662,0.9450000000000001,0.01693121693121693,0.28253968253968254,0.7005291005291006,0.5650793650793651,0.8897803541847874,0.7917090786932057,0.4033232628398792,0.28794,0.8333331944444675
POSCAR_F4Mn2_1_z950,249,26,up,Mn,F,0.019,0.005,0.72,0.014,0.199,0.199,0.72,0.938,0.02025586353944563,0.2121535181236674,0.767590618336887,0.4243070362473348,0.8070862411388062,0.6513882006355672,0.2763888888888889,0.28794,0.8333331944444675
POSCAR_F4Mn2_1_z975,346,26,down,Mn,F,0.017,0.007,0.658,0.01,0.267,0.267,0.658,0.9420000000000001,0.018046709129511677,0.28343949044585987,0.6985138004246284,0.5668789808917197,0.8899132444497222,0.791945582647031,0.40577507598784196,0.283335,0.8333331944444675
POSCAR_F4Mn2_1_z975,346,26,up,Mn,F,0.024,0.01,0.715,0.014,0.184,0.184,0.715,0.9229999999999999,0.026002166847237274,0.19934994582881907,0.7746478873239437,0.39869989165763814,0.7859415102269056,0.6177040574977493,0.2573426573426574,0.283335,0.8333331944444675
POSCAR_F4Ni2_1,168,18,down,Ni,F,0.053,0.043,0.506,0.01,0.338,0.338,0.506,0.897,0.059085841694537344,0.37681159420289856,0.5641025641025641,0.7536231884057971,0.9220854330774995,0.8502415458937198,0.6679841897233202,0.333721,0.5555554938271674
POSCAR_F4Ni2_1,168,18,up,Ni,F,0.011,0.009000000000000001,0.598,0.002,0.305,0.305,0.598,0.9139999999999999,0.012035010940919038,0.3336980306345733,0.6542669584245077,0.6673960612691466,0.9345107715495429,0.8733103821421219,0.5100334448160535,0.333721,0.5555554938271674
POSCAR_F4Ni2_1_st025,279,21,down,Ni,F,0.018,0.012,0.314,0.006,0.5229999999999999,0.5229999999999999,0.314,0.855,0.021052631578947368,0.6116959064327484,0.3672514619883041,0.7345029239766082,0.9479371623260431,0.8985848637187509,1.665605095541401,0.37662,0.5555554938271674
POSCAR_F4Ni2_1_st025,279,21,up,Ni,F,0.0,0.0,0.057999999999999996,0.0,0.766,0.766,0.057999999999999996,0.8240000000000001,0.0,0.9296116504854368,0.07038834951456309,0.14077669902912618,0.5116007418570806,0.26173531906871517,13.206896551724139,0.37662,0.5555554938271674
POSCAR_F4Ni2_1_st050,214,21,down,Ni,F,0.004,0.002,0.116,0.002,0.732,0.732,0.116,0.852,0.004694835680751174,0.8591549295774648,0.13615023474178406,0.2723004694835681,0.6840296640980792,0.4678965813661311,6.310344827586206,0.296474,0.5555554938271674
POSCAR_F4Ni2_1_st050,214,21,up,Ni,F,0.003,0.001,0.060000000000000005,0.002,0.7329999999999999,0.7329999999999999,0.060000000000000005,0.7959999999999999,0.003768844221105528,0.9208542713567839,0.07537688442211056,0.15075376884422112,0.5269198268490839,0.2776445039266685,12.216666666666663,0.296474,0.5555554938271674
POSCAR_F4Ni2_1_st950,206,22,down,Ni,F,0.0,0.0,0.377,0.0,0.533,0.533,0.377,0.91,0.0,0.5857142857142857,0.41428571428571426,0.8285714285714285,0.9851965514038096,0.9706122448979592,1.413793103448276,0.395285,0.5555554938271674
POSCAR_F4Ni2_1_st950,206,22,up,Ni,F,0.013000000000000001,0.007,0.556,0.006,0.34199999999999997,0.34199999999999997,0.556,0.911,0.014270032930845226,0.3754116355653128,0.610318331503842,0.7508232711306256,0.9573308791538067,0.9164824121814004,0.6151079136690646,0.395285,0.5555554938271674
POSCAR_F4Ni2_1_st975,271,22,down,Ni,F,0.0,0.0,0.132,0.0,0.7190000000000001,0.7190000000000001,0.132,0.8510000000000001,0.0,0.8448883666274971,0.15511163337250292,0.31022326674500583,0.7240221393438661,0.5242080582600687,5.446969696969697,0.354497,0.5555554938271674
POSCAR_F4Ni2_1_st975,271,22,up,Ni,F,0.0,0.0,0.371,0.0,0.525,0.525,0.371,0.896,0.0,0.5859375,0.4140625,0.828125,0.9851187666342571,0.970458984375,1.4150943396226416,0.354497,0.5555554938271674
POSCAR_F4Ni2_1_x025,168,18,down,Ni,F,0.05,0.04,0.46599999999999997,0.01,0.368,0.368,0.46599999999999997,0.8839999999999999,0.056561085972850686,0.416289592760181,0.5271493212669683,0.832579185520362,0.9369029325902062,0.8777871050961283,0.7896995708154507,0.305239,0.5555554938271674
POSCAR_F4Ni2_1_x025,168,18,up,Ni,F,0.011,0.009000000000000001,0.5950000000000001,0.002,0.306,0.306,0.5950000000000001,0.9120000000000001,0.012061403508771927,0.3355263157894736,0.6524122807017544,0.6710526315789472,0.9357381875710055,0.8756059556786702,0.5142857142857142,0.305239,0.5555554938271674
POSCAR_F4Ni2_1_x050,279,21,down,Ni,F,0.018000000000000002,0.012,0.324,0.006,0.529,0.529,0.324,0.871,0.02066590126291619,0.6073478760045925,0.3719862227324914,0.7439724454649828,0.9506314580941447,0.9037001691181996,1.632716049382716,0.351127,0.5555554938271674
POSCAR_F4Ni2_1_x050,279,21,up,Ni,F,0.0,0.0,0.05399999999999999,0.0,0.775,0.775,0.05399999999999999,0.829,0.0,0.9348612786489747,0.06513872135102533,0.13027744270205066,0.49354095405256415,0.24358267332711525,14.351851851851855,0.351127,0.5555554938271674
POSCAR_F4Ni2_1_x950,168,18,down,Ni,F,0.056999999999999995,0.045,0.5130000000000001,0.012,0.33799999999999997,0.33799999999999997,0.5130000000000001,0.9080000000000001,0.06277533039647576,0.3722466960352422,0.5649779735682819,0.7444933920704844,0.9171939467603989,0.8412447359739174,0.6588693957115007,0.347092,0.5555554938271674
POSCAR_F4Ni2_1_x950,168,18,up,Ni,F,0.017,0.013000000000000001,0.559,0.004,0.33599999999999997,0.33599999999999997,0.559,0.912,0.01864035087719298,0.36842105263157887,0.6129385964912281,0.7368421052631577,0.9504093495285509,0.9032779316712832,0.6010733452593916,0.347092,0.5555554938271674
POSCAR_F4Ni2_1_x975,168,18,down,Ni,F,0.056,0.044,0.511,0.012,0.335,0.335,0.511,0.902,0.06208425720620842,0.3713968957871397,0.5665188470066519,0.7427937915742794,0.9173948793909414,0.8416133647327201,0.6555772994129159,0.348669,0.5555554938271674
POSCAR_F4Ni2_1_x975,168,18,up,Ni,F,0.015,0.011,0.582,0.004,0.32,0.32,0.582,0.917,0.016357688113413302,0.3489640130861505,0.6346782988004361,0.697928026172301,0.9412329917041606,0.8859195446723646,0.5498281786941581,0.348669,0.5555554938271674
POSCAR_F4Ni2_1_y025,168,18,down,Ni,F,0.056,0.046,0.462,0.01,0.366,0.366,0.462,0.884,0.06334841628959276,0.41402714932126694,0.5226244343891403,0.8280542986425339,0.930334788634232,0.8655228189431011,0.7922077922077921,0.32208,0.5555554938271674
POSCAR_F4Ni2_1_y025,168,18,up,Ni,F,0.013000000000000001,0.011,0.567,0.002,0.32499999999999996,0.32499999999999996,0.567,0.9049999999999999,0.014364640883977903,0.3591160220994475,0.6265193370165746,0.718232044198895,0.9486688190886752,0.8999725283111015,0.5731922398589065,0.32208,0.5555554938271674
POSCAR_F4Ni2_1_y050,168,18,down,Ni,F,0.06,0.05,0.413,0.01,0.399,0.399,0.413,0.872,0.06880733944954129,0.45756880733944955,0.47362385321100914,0.9151376146788991,0.931054244695283,0.8668620065651039,0.9661016949152543,0.30777,0.5555554938271674
POSCAR_F4Ni2_1_y050,168,18,up,Ni,F,0.014,0.012,0.536,0.002,0.34600000000000003,0.34600000000000003,0.536,0.8960000000000001,0.015624999999999998,0.38616071428571425,0.5982142857142857,0.7723214285714285,0.9612634516454829,0.9240274234693876,0.6455223880597015,0.30777,0.5555554938271674
POSCAR_F4Ni2_1_y950,168,18,down,Ni,F,0.044,0.034,0.583,0.01,0.29100000000000004,0.29100000000000004,0.583,0.9179999999999999,0.04793028322440087,0.3169934640522876,0.6350762527233116,0.6339869281045752,0.8973628503300292,0.8052600851524344,0.49914236706689546,0.349959,0.5555554938271674
POSCAR_F4Ni2_1_y950,168,18,up,Ni,F,0.01,0.008,0.6519999999999999,0.002,0.266,0.266,0.6519999999999999,0.9279999999999999,0.010775862068965518,0.2866379310344828,0.7025862068965517,0.5732758620689656,0.8975251678213657,0.8055514268727707,0.4079754601226995,0.349959,0.5555554938271674
POSCAR_F4Ni2_1_y975,168,18,down,Ni,F,0.048,0.038,0.545,0.01,0.31400000000000006,0.31400000000000006,0.545,0.907,0.05292171995589857,0.34619625137816984,0.6008820286659317,0.6923925027563397,0.9121910015882759,0.8320924233786221,0.5761467889908257,0.342912,0.5555554938271674
POSCAR_F4Ni2_1_y975,168,18,up,Ni,F,0.011,0.009000000000000001,0.626,0.002,0.286,0.286,0.626,0.923,0.011917659804983747,0.30985915492957744,0.6782231852654388,0.6197183098591549,0.9168503979166832,0.8406146521599804,0.4568690095846645,0.342912,0.5555554938271674
POSCAR_F4Ni2_1_z025,168,18,down,Ni,F,0.056,0.046,0.462,0.01,0.366,0.366,0.462,0.884,0.06334841628959276,0.41402714932126694,0.5226244343891403,0.8280542986425339,0.930334788634232,0.8655228189431011,0.7922077922077921,0.322083,0.5555554938271674
POSCAR_F4Ni2_1_z025,168,18,up,Ni,F,0.013000000000000001,0.011,0.5680000000000001,0.002,0.32699999999999996,0.32699999999999996,0.5680000000000001,0.908,0.014317180616740088,0.36013215859030834,0.6255506607929516,0.7202643171806167,0.9492753231364638,0.9011236391158377,0.5757042253521125,0.322083,0.5555554938271674
POSCAR_F4Ni2_1_z050,168,18,down,Ni,F,0.06,0.05,0.41300000000000003,0.01,0.399,0.399,0.41300000000000003,0.8720000000000001,0.06880733944954127,0.4575688073394495,0.47362385321100914,0.915137614678899,0.931054244695283,0.8668620065651038,0.9661016949152542,0.307723,0.5555554938271674
POSCAR_F4Ni2_1_z050,168,18,up,Ni,F,0.014,0.012,0.536,0.002,0.346,0.346,0.536,0.896,0.015625,0.38616071428571425,0.5982142857142857,0.7723214285714285,0.9612634516454829,0.9240274234693876,0.6455223880597014,0.307723,0.5555554938271674
POSCAR_F4Ni2_1_z950,168,18,down,Ni,F,0.044,0.034,0.581,0.01,0.28900000000000003,0.28900000000000003,0.581,0.9139999999999999,0.04814004376367615,0.31619256017505476,0.6356673960612692,0.6323851203501095,0.89664552947176,0.8039732055216929,0.4974182444061963,0.349913,0.5555554938271674
POSCAR_F4Ni2_1_z950,168,18,up,Ni,F,0.01,0.008,0.651,0.002,0.268,0.268,0.651,0.929,0.01076426264800861,0.2884822389666308,0.7007534983853606,0.5769644779332616,0.8992328690120444,0.8086197527116324,0.41167434715821816,0.349913,0.5555554938271674
POSCAR_F4Ni2_1_z975,168,18,down,Ni,F,0.048,0.038,0.5449999999999999,0.01,0.31400000000000006,0.31400000000000006,0.5449999999999999,0.907,0.05292171995589857,0.34619625137816984,0.6008820286659315,0.6923925027563397,0.9121910015882759,0.832092423378622,0.5761467889908258,0.342896,0.5555554938271674
POSCAR_F4Ni2_1_z975,168,18,up,Ni,F,0.011,0.009000000000000001,0.625,0.002,0.28600000000000003,0.28600000000000003,0.625,0.922,0.011930585683297178,0.3101952277657267,0.6778741865509761,0.6203904555314534,0.9171114167726553,0.841093350774747,0.45760000000000006,0.342896,0.5555554938271674
POSCAR_F4Sc2_1,212,25,down,Sc,F,0.030000000000000002,0.026000000000000002,0.7160000000000001,0.004,0.074,0.074,0.7160000000000001,0.8200000000000001,0.036585365853658534,0.09024390243902437,0.8731707317073171,0.18048780487804875,0.5614208201511827,0.3151933372992266,0.10335195530726256,0.10209,2.499998750000625
POSCAR_F4Sc2_1,212,25,up,Sc,F,0.04,0.036,0.7200000000000001,0.004,0.052,0.052,0.7200000000000001,0.812,0.04926108374384236,0.06403940886699507,0.8866995073891626,0.12807881773399013,0.47658666492405216,0.22713484918343077,0.07222222222222222,0.10209,2.499998750000625
POSCAR_F4Sc2_1_st950,211,26,down,Sc,F,0.05,0.042,0.7290000000000001,0.008,0.032,0.032,0.7290000000000001,0.811,0.06165228113440197,0.03945745992601726,0.8988902589395809,0.07891491985203453,0.376658606008124,0.14187170547998318,0.0438957475994513,0.151468,2.499998750000625
POSCAR_F4Sc2_1_st950,211,26,up,Sc,F,0.032,0.028,0.724,0.004,0.06,0.06,0.724,0.816,0.03921568627450981,0.07352941176470588,0.8872549019607844,0.14705882352941177,0.5108398223573737,0.26095732410611305,0.08287292817679558,0.151468,2.499998750000625
POSCAR_F4Sc2_1_x050,267,26,down,Sc,F,0.094,0.072,0.503,0.022,0.07,0.07,0.503,0.667,0.1409295352323838,0.10494752623688157,0.7541229385307346,0.20989505247376314,0.5626485115142081,0.316573347509154,0.13916500994035785,0.132357,2.499998750000625
POSCAR_F4Sc2_1_x050,267,26,up,Sc,F,0.095,0.07300000000000001,0.5640000000000001,0.022,0.034,0.034,0.5640000000000001,0.6930000000000001,0.1370851370851371,0.049062049062049064,0.8138528138528138,0.09812409812409813,0.39964627701272754,0.15971714673013374,0.06028368794326241,0.132357,2.499998750000625
POSCAR_F4Sc2_1_y950,257,26,down,Sc,F,0.041,0.033,0.6759999999999999,0.008,0.060000000000000005,0.060000000000000005,0.6759999999999999,0.7769999999999999,0.05276705276705278,0.07722007722007723,0.87001287001287,0.15444015444015446,0.5183915933147637,0.26872984401941935,0.08875739644970415,0.133882,2.499998750000625
POSCAR_F4Sc2_1_y950,257,26,up,Sc,F,0.05500000000000001,0.045000000000000005,0.682,0.01,0.034,0.034,0.682,0.771,0.07133592736705578,0.04409857328145266,0.8845654993514916,0.08819714656290532,0.3950092479696976,0.15603230598158607,0.04985337243401759,0.133882,2.499998750000625
POSCAR_F4Sc2_1_z950,257,26,down,Sc,F,0.041,0.033,0.6759999999999999,0.008,0.062,0.062,0.6759999999999999,0.7789999999999999,0.05263157894736843,0.07958921694480103,0.8677792041078306,0.15917843388960207,0.5256077143114432,0.2762634693436996,0.09171597633136096,0.136885,2.499998750000625
POSCAR_F4Sc2_1_z950,257,26,up,Sc,F,0.05500000000000001,0.045000000000000005,0.683,0.01,0.034,0.034,0.683,0.772,0.07124352331606218,0.044041450777202076,0.8847150259067358,0.08808290155440415,0.3947866931157764,0.15585653306129024,0.04978038067349927,0.136885,2.499998750000625
POSCAR_F4V2_1,203,25,down,V,F,0.01,0.01,0.825,0.0,0.068,0.068,0.825,0.9029999999999999,0.01107419712070875,0.07530454042081951,0.9136212624584718,0.15060908084163901,0.5245944311108311,0.2751993171524965,0.08242424242424244,0.059059,1.249999687500078
POSCAR_F4V2_1,203,25,up,V,F,0.01,0.01,0.837,0.0,0.06,0.06,0.837,0.9069999999999999,0.011025358324145536,0.06615214994487321,0.9228224917309813,0.13230429988974643,0.4941525750028604,0.24418676738195758,0.07168458781362007,0.059059,1.249999687500078
POSCAR_F4V2_1_st025,203,25,down,V,F,0.009,0.009,0.831,0.0,0.068,0.068,0.831,0.9079999999999999,0.009911894273127754,0.0748898678414097,0.9151982378854626,0.1497797356828194,0.5235993700681212,0.27415630033573335,0.08182912154031288,0.048097,1.249999687500078
POSCAR_F4V2_1_st025,203,25,up,V,F,0.009000000000000001,0.009000000000000001,0.8410000000000001,0.0,0.056,0.056,0.8410000000000001,0.9060000000000001,0.009933774834437087,0.0618101545253863,0.9282560706401766,0.1236203090507726,0.47906430117635446,0.22950260466158887,0.06658739595719382,0.048097,1.249999687500078
POSCAR_F4V2_1_st050,203,25,down,V,F,0.007,0.007,0.8360000000000001,0.0,0.064,0.064,0.8360000000000001,0.907,0.007717750826901874,0.07056229327453142,0.9217199558985668,0.14112458654906285,0.5100536201032313,0.26015469538041136,0.07655502392344497,0.03978,1.249999687500078
POSCAR_F4V2_1_st050,203,25,up,V,F,0.008,0.008,0.846,0.0,0.056,0.056,0.846,0.9099999999999999,0.008791208791208793,0.06153846153846154,0.9296703296703297,0.12307692307692308,0.47837425443209813,0.22884192730346578,0.06619385342789598,0.03978,1.249999687500078
POSCAR_F4V2_1_st950,203,25,down,V,F,0.014,0.014,0.8109999999999999,0.0,0.08,0.08,0.8109999999999999,0.9049999999999999,0.01546961325966851,0.08839779005524863,0.8961325966850829,0.17679558011049726,0.562907243312547,0.316864564573731,0.09864364981504317,0.092803,1.249999687500078
POSCAR_F4V2_1_st950,203,25,up,V,F,0.013999999999999999,0.013999999999999999,0.825,0.0,0.064,0.064,0.825,0.9029999999999999,0.015503875968992248,0.070874861572536,0.9136212624584718,0.141749723145072,0.5089313529601798,0.25901112202587906,0.07757575757575758,0.092803,1.249999687500078
POSCAR_F4V2_1_st975,203,25,down,V,F,0.012,0.012,0.819,0.0,0.072,0.072,0.819,0.9029999999999999,0.0132890365448505,0.07973421926910298,0.9069767441860466,0.15946843853820597,0.5378367134843339,0.28926833037162947,0.0879120879120879,0.073658,1.249999687500078
POSCAR_F4V2_1_st975,203,25,up,V,F,0.012,0.012,0.8330000000000001,0.0,0.06,0.06,0.8330000000000001,0.905,0.013259668508287293,0.06629834254143646,0.9204419889502763,0.13259668508287292,0.49405982744176435,0.24409511309178597,0.07202881152460984,0.073658,1.249999687500078
POSCAR_F4V2_1_x025,203,25,down,V,F,0.01,0.01,0.829,0.0,0.064,0.064,0.829,0.9029999999999999,0.01107419712070875,0.070874861572536,0.9180509413067554,0.141749723145072,0.5101636340691197,0.2602669335266106,0.07720144752714114,0.05615,1.249999687500078
POSCAR_F4V2_1_x025,203,25,up,V,F,0.011,0.011,0.8400000000000001,0.0,0.056,0.056,0.8400000000000001,0.907,0.012127894156560088,0.06174200661521499,0.926130099228225,0.12348401323042998,0.4782515267643117,0.22872452285239514,0.06666666666666667,0.05615,1.249999687500078
POSCAR_F4V2_1_x050,203,25,down,V,F,0.01,0.01,0.8320000000000001,0.0,0.064,0.064,0.8320000000000001,0.906,0.011037527593818984,0.0706401766004415,0.9183222958057395,0.141280353200883,0.5093935576814466,0.25948179660736126,0.07692307692307691,0.053974,1.249999687500078
POSCAR_F4V2_1_x050,203,25,up,V,F,0.011,0.011,0.842,0.0,0.052,0.052,0.842,0.905,0.012154696132596683,0.0574585635359116,0.9303867403314916,0.1149171270718232,0.4624226881644398,0.21383474252922677,0.06175771971496437,0.053974,1.249999687500078
POSCAR_F4V2_1_x950,203,25,down,V,F,0.009,0.009,0.817,0.0,0.08,0.08,0.817,0.9059999999999999,0.009933774834437087,0.08830022075055188,0.9017660044150111,0.17660044150110377,0.5643620726278074,0.3185045490207545,0.09791921664626684,0.067773,1.249999687500078
POSCAR_F4V2_1_x950,203,25,up,V,F,0.01,0.01,0.8310000000000001,0.0,0.068,0.068,0.8310000000000001,0.909,0.011001100110011002,0.0748074807480748,0.9141914191419143,0.1496149614961496,0.5230233531593553,0.27355342795005577,0.08182912154031287,0.067773,1.249999687500078
POSCAR_F4V2_1_x975,203,25,down,V,F,0.009,0.009,0.821,0.0,0.075,0.075,0.821,0.9049999999999999,0.00994475138121547,0.08287292817679559,0.907182320441989,0.16574585635359118,0.5483825499967983,0.3007234211409909,0.09135200974421437,0.062847,1.249999687500078
POSCAR_F4V2_1_x975,203,25,up,V,F,0.01,0.01,0.835,0.0,0.064,0.064,0.835,0.9089999999999999,0.011001100110011002,0.07040704070407042,0.9185918591859187,0.14081408140814083,0.5086269140347597,0.2587013376805228,0.07664670658682635,0.062847,1.249999687500078
POSCAR_F4V2_1_y025,203,25,down,V,F,0.009,0.009,0.8260000000000001,0.0,0.07,0.07,0.8260000000000001,0.905,0.009944751381215469,0.07734806629834255,0.912707182320442,0.1546961325966851,0.53139866634795,0.2823845425963799,0.0847457627118644,0.054711,1.249999687500078
POSCAR_F4V2_1_y025,203,25,up,V,F,0.009000000000000001,0.009000000000000001,0.838,0.0,0.059,0.059,0.838,0.9059999999999999,0.009933774834437088,0.06512141280353201,0.924944812362031,0.13024282560706402,0.49085115033506144,0.2409348517852531,0.07040572792362769,0.054711,1.249999687500078
POSCAR_F4V2_1_y050,203,25,down,V,F,0.008,0.008,0.8280000000000001,0.0,0.07,0.07,0.8280000000000001,0.9060000000000001,0.008830022075055186,0.07726269315673288,0.9139072847682118,0.15452538631346577,0.5314543747745398,0.282443752466997,0.08454106280193237,0.050881,1.249999687500078
POSCAR_F4V2_1_y050,203,25,up,V,F,0.008,0.008,0.839,0.0,0.06,0.06,0.839,0.907,0.008820286659316428,0.0661521499448732,0.9250275633958103,0.1323042998897464,0.4947426081384151,0.24477024830760136,0.07151370679380215,0.050881,1.249999687500078
POSCAR_F4V2_1_y950,203,25,down,V,F,0.012,0.012,0.823,0.0,0.07200000000000001,0.07200000000000001,0.823,0.9069999999999999,0.013230429988974644,0.07938257993384787,0.9073869900771775,0.15876515986769574,0.5367707900798446,0.28812288108294065,0.08748481166464157,0.069595,1.249999687500078
POSCAR_F4V2_1_y950,203,25,up,V,F,0.012,0.012,0.834,0.0,0.055999999999999994,0.055999999999999994,0.834,0.9019999999999999,0.013303769401330379,0.06208425720620842,0.9246119733924613,0.12416851441241684,0.47918200121472637,0.22961539028815,0.0671462829736211,0.069595,1.249999687500078
POSCAR_F4V2_1_y975,203,25,down,V,F,0.011,0.011,0.825,0.0,0.069,0.069,0.825,0.9049999999999999,0.012154696132596685,0.07624309392265195,0.9116022099447514,0.1524861878453039,0.5272698470912774,0.27801349165165906,0.08363636363636365,0.064013,1.249999687500078
POSCAR_F4V2_1_y975,203,25,up,V,F,0.011,0.011,0.835,0.0,0.057999999999999996,0.057999999999999996,0.835,0.9039999999999999,0.012168141592920354,0.06415929203539823,0.9236725663716815,0.12831858407079647,0.4868764850798464,0.23704871172370587,0.06946107784431138,0.064013,1.249999687500078
POSCAR_F4V2_1_z025,203,25,down,V,F,0.009,0.009,0.826,0.0,0.07,0.07,0.826,0.9049999999999999,0.00994475138121547,0.07734806629834255,0.912707182320442,0.1546961325966851,0.53139866634795,0.2823845425963799,0.08474576271186442,0.054715,1.249999687500078
POSCAR_F4V2_1_z025,203,25,up,V,F,0.009000000000000001,0.009000000000000001,0.837,0.0,0.06,0.06,0.837,0.9059999999999999,0.009933774834437088,0.06622516556291391,0.9238410596026491,0.13245033112582782,0.4946979972710755,0.24472610850401302,0.07168458781362007,0.054715,1.249999687500078
POSCAR_F4V2_1_z050,203,25,down,V,F,0.008,0.008,0.828,0.0,0.07,0.07,0.828,0.9059999999999999,0.00883002207505519,0.07726269315673291,0.9139072847682119,0.15452538631346582,0.5314543747745399,0.28244375246699716,0.08454106280193238,0.050886,1.249999687500078
POSCAR_F4V2_1_z050,203,25,up,V,F,0.008,0.008,0.839,0.0,0.06,0.06,0.839,0.907,0.008820286659316428,0.0661521499448732,0.9250275633958103,0.1323042998897464,0.4947426081384151,0.24477024830760136,0.07151370679380215,0.050886,1.249999687500078
POSCAR_F4V2_1_z950,203,25,down,V,F,0.012,0.012,0.8230000000000001,0.0,0.07200000000000001,0.07200000000000001,0.8230000000000001,0.907,0.013230429988974642,0.07938257993384785,0.9073869900771776,0.1587651598676957,0.5367707900798446,0.28812288108294065,0.08748481166464156,0.069566,1.249999687500078
POSCAR_F4V2_1_z950,203,25,up,V,F,0.012,0.012,0.8350000000000001,0.0,0.055999999999999994,0.055999999999999994,0.8350000000000001,0.903,0.013289036544850499,0.062015503875968984,0.9246954595791805,0.12403100775193797,0.4789382208912694,0.22938181943049438,0.06706586826347304,0.069566,1.249999687500078
POSCAR_F4V2_1_z975,203,25,down,V,F,0.011,0.011,0.825,0.0,0.068,0.068,0.825,0.9039999999999999,0.012168141592920354,0.0752212389380531,0.9126106194690266,0.1504424778761062,0.5240141275365935,0.2745908058579372,0.08242424242424244,0.064001,1.249999687500078
POSCAR_F4V2_1_z975,203,25,up,V,F,0.011,0.011,0.837,0.0,0.057999999999999996,0.057999999999999996,0.837,0.9059999999999999,0.012141280353200883,0.06401766004415012,0.9238410596026491,0.12803532008830024,0.48638315303254415,0.23656857155387925,0.06929510155316607,0.064001,1.249999687500078
POSCAR_F4Y2_1,175,25,down,Y,F,0.11599999999999999,0.09999999999999999,0.5050000000000001,0.016,0.045,0.045,0.5050000000000001,0.6660000000000001,0.17417417417417413,0.06756756756756754,0.7582582582582582,0.1351351351351351,0.45269710005049046,0.20493466439412378,0.08910891089108909,0.091759,2.499998750000625
POSCAR_F4Y2_1,175,25,up,Y,F,0.107,0.093,0.471,0.014,0.074,0.074,0.471,0.6519999999999999,0.16411042944785278,0.11349693251533743,0.7223926380368099,0.22699386503067487,0.5726756446325979,0.32795739395536155,0.15711252653927812,0.091759,2.499998750000625
POSCAR_F6Fe2_1,174,19,down,Fe,F,0.012,0.004,0.098,0.008,0.667,0.667,0.098,0.777,0.015444015444015444,0.8584298584298584,0.12612612612612611,0.25225225225225223,0.658089454693682,0.43308173037902764,6.806122448979592,0.233474,0.7142856122449125
POSCAR_F6Fe2_1,174,19,up,Fe,F,0.004,0.0,0.062,0.004,0.678,0.678,0.062,0.744,0.005376344086021506,0.9112903225806452,0.08333333333333333,0.16666666666666666,0.5511473857873365,0.30376344086021506,10.935483870967742,0.233474,0.7142856122449125
POSCAR_F6Fe2_1_st025,17,22,down,Fe,F,0.0,0.0,0.057999999999999996,0.0,0.737,0.737,0.057999999999999996,0.7949999999999999,0.0,0.9270440251572327,0.0729559748427673,0.1459119496855346,0.5201284478953591,0.2705336023100352,12.706896551724139,0.187757,0.7142856122449125
POSCAR_F6Fe2_1_st025,17,22,up,Fe,F,0.004,0.0,0.06,0.004,0.7210000000000001,0.7210000000000001,0.06,0.7850000000000001,0.005095541401273884,0.9184713375796177,0.07643312101910826,0.15286624203821653,0.5299118073710196,0.28080652359122066,12.01666666666667,0.187757,0.7142856122449125
POSCAR_F6Fe2_1_st050,33,20,down,Fe,F,0.0,0.0,0.07500000000000001,0.0,0.6930000000000001,0.6930000000000001,0.07500000000000001,0.768,0.0,0.9023437500000001,0.09765625000000001,0.19531250000000003,0.5936985997488542,0.3524780273437501,9.24,0.171324,0.7142856122449125
POSCAR_F6Fe2_1_st050,33,20,up,Fe,F,0.002,0.0,0.053,0.002,0.6910000000000001,0.6910000000000001,0.053,0.7460000000000001,0.0026809651474530827,0.9262734584450402,0.0710455764075067,0.1420911528150134,0.5130599643948165,0.2632305270648103,13.037735849056606,0.171324,0.7142856122449125
POSCAR_F6Fe2_1_st950,74,24,down,Fe,F,0.0,0.0,0.044,0.0,0.784,0.784,0.044,0.8280000000000001,0.0,0.9468599033816425,0.05314009661835748,0.10628019323671496,0.44862557550701054,0.20126490699899643,17.81818181818182,0.14875,0.7142856122449125
POSCAR_F6Fe2_1_st950,74,24,up,Fe,F,0.008,0.004,0.093,0.004,0.736,0.736,0.093,0.837,0.00955794504181601,0.8793309438470729,0.11111111111111112,0.22222222222222224,0.6251509840197976,0.3908137528209213,7.913978494623656,0.14875,0.7142856122449125
POSCAR_F6Fe2_1_st975,173,19,down,Fe,F,0.006,0.0,0.087,0.006,0.6859999999999999,0.6859999999999999,0.087,0.7789999999999999,0.007702182284980746,0.8806161745827985,0.1116816431322208,0.2233632862644416,0.6272118026511222,0.39339464538487023,7.885057471264368,0.189754,0.7142856122449125
POSCAR_F6Fe2_1_st975,173,19,up,Fe,F,0.007,0.001,0.10900000000000001,0.006,0.653,0.653,0.10900000000000001,0.769,0.009102730819245773,0.8491547464239272,0.14174252275682706,0.2834850455136541,0.6938626260840433,0.4814453438762448,5.990825688073394,0.189754,0.7142856122449125
POSCAR_F6Fe2_1_x025,17,19,down,Fe,F,0.004,0.0,0.059,0.004,0.684,0.684,0.059,0.7470000000000001,0.005354752342704149,0.9156626506024096,0.0789825970548862,0.1579651941097724,0.5378528206516692,0.28928565668295664,11.593220338983052,0.233515,0.7142856122449125
