#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   1.23309     -8.127903  0.148  0.005  0.364  0.000  0.008  0.050  0.074  0.006  0.112  0.769
   1.27046     -8.167321  0.151  0.004  0.363  0.000  0.009  0.044  0.078  0.007  0.112  0.768
   1.30783     -8.200778  0.154  0.001  0.363  0.000  0.010  0.039  0.080  0.007  0.110  0.765
   1.34519     -8.227550  0.153  0.001  0.362  0.000  0.011  0.035  0.083  0.007  0.109  0.763
   1.38256     -8.247074  0.155  0.000  0.362  0.000  0.011  0.033  0.084  0.007  0.109  0.763
   1.41993     -8.258948  0.155  0.000  0.362  0.000  0.011  0.031  0.084  0.007  0.109  0.761
   1.45729     -8.262931  0.155  0.000  0.362  0.000  0.011  0.032  0.085  0.007  0.109  0.760
   1.45729     -8.262931  0.155  0.000  0.362  0.000  0.011  0.032  0.085  0.007  0.109  0.760
   1.49469     -8.259667  0.155  0.000  0.362  0.000  0.011  0.032  0.085  0.007  0.109  0.761
   1.53208     -8.249931  0.154  0.000  0.362  0.001  0.012  0.031  0.084  0.007  0.110  0.762
   1.56948     -8.233901  0.153  0.000  0.362  0.003  0.012  0.031  0.083  0.008  0.111  0.764
   1.60688     -8.211857  0.152  0.000  0.361  0.003  0.013  0.031  0.083  0.008  0.113  0.765
   1.64427     -8.184194  0.150  0.000  0.361  0.004  0.013  0.032  0.081  0.009  0.116  0.767
   1.68167     -8.151407  0.147  0.000  0.360  0.005  0.014  0.032  0.080  0.010  0.120  0.771
   1.71906     -8.114074  0.147  0.000  0.360  0.007  0.016  0.032  0.078  0.011  0.124  0.773
   1.75646     -8.072861  0.142  0.000  0.359  0.008  0.017  0.032  0.076  0.012  0.129  0.776
   1.79386     -8.028486  0.138  0.000  0.357  0.011  0.018  0.033  0.073  0.013  0.134  0.780
   1.83125     -7.981724  0.136  0.000  0.355  0.013  0.020  0.033  0.072  0.015  0.140  0.784
   1.86865     -7.933379  0.131  0.000  0.353  0.016  0.022  0.033  0.069  0.018  0.146  0.788
   1.90604     -7.884268  0.127  0.000  0.349  0.018  0.025  0.033  0.066  0.020  0.152  0.793
   1.94344     -7.835207  0.124  0.000  0.345  0.022  0.027  0.032  0.063  0.022  0.159  0.797
   1.98084     -7.787002  0.120  0.000  0.341  0.026  0.030  0.032  0.060  0.025  0.166  0.801
   2.01823     -7.740417  0.117  0.000  0.335  0.030  0.032  0.030  0.058  0.028  0.173  0.805
   2.05563     -7.696188  0.114  0.000  0.327  0.036  0.035  0.028  0.056  0.031  0.180  0.808
   2.09302     -7.655019  0.111  0.000  0.319  0.041  0.038  0.026  0.053  0.035  0.187  0.811
   2.13042     -7.617564  0.108  0.000  0.311  0.047  0.041  0.024  0.051  0.039  0.192  0.814
   2.16782     -7.584444  0.106  0.000  0.299  0.055  0.043  0.021  0.049  0.043  0.197  0.816
   2.20521     -7.556237  0.104  0.000  0.288  0.064  0.045  0.018  0.048  0.049  0.200  0.818
   2.24261     -7.533489  0.105  0.000  0.275  0.074  0.047  0.015  0.046  0.053  0.202  0.817
   2.28000     -7.516688  0.104  0.000  0.260  0.085  0.048  0.011  0.045  0.060  0.202  0.817
   2.31740     -7.506250  0.105  0.000  0.244  0.097  0.049  0.008  0.045  0.065  0.200  0.816
   2.35480     -7.502456  0.107  0.000  0.227  0.112  0.048  0.005  0.045  0.072  0.196  0.812
   2.39219     -7.505416  0.107  0.000  0.209  0.127  0.047  0.003  0.046  0.080  0.189  0.809
   2.42959     -7.514978  0.109  0.000  0.191  0.144  0.044  0.001  0.046  0.087  0.181  0.804
   2.46698     -7.530685  0.113  0.000  0.173  0.161  0.041  0.000  0.047  0.094  0.169  0.799
   2.50438     -7.551757  0.117  0.000  0.155  0.177  0.037  0.000  0.049  0.103  0.157  0.794
   2.54178     -7.577115  0.120  0.000  0.139  0.190  0.033  0.000  0.049  0.110  0.144  0.789
   2.57917     -7.605462  0.122  0.000  0.123  0.204  0.029  0.001  0.051  0.119  0.132  0.784
   2.61657     -7.635387  0.125  0.000  0.111  0.216  0.026  0.002  0.052  0.126  0.120  0.779
   2.65396     -7.665473  0.129  0.000  0.100  0.224  0.023  0.003  0.053  0.132  0.109  0.775
   2.69136     -7.694380  0.130  0.000  0.091  0.232  0.020  0.004  0.054  0.139  0.100  0.771
   2.72876     -7.720902  0.132  0.000  0.083  0.237  0.017  0.005  0.055  0.144  0.092  0.768
   2.76615     -7.744006  0.135  0.000  0.078  0.242  0.015  0.006  0.055  0.148  0.086  0.765
   2.80355     -7.762845  0.137  0.000  0.073  0.245  0.014  0.007  0.056  0.151  0.081  0.764
   2.84094     -7.776764  0.138  0.000  0.071  0.246  0.013  0.007  0.056  0.154  0.078  0.762
   2.87834     -7.785300  0.137  0.000  0.069  0.248  0.012  0.008  0.057  0.154  0.076  0.762
   2.91574     -7.788175  0.136  0.000  0.068  0.248  0.012  0.008  0.057  0.155  0.075  0.762
 
# Band-Index:    4
   2.91574     -6.926900  0.001  0.255  0.002  0.002  0.053  0.492  0.023  0.053  0.022  0.901
   2.87834     -6.926052  0.001  0.254  0.002  0.002  0.052  0.493  0.023  0.052  0.022  0.901
   2.84094     -6.923531  0.001  0.254  0.002  0.002  0.052  0.494  0.023  0.052  0.020  0.902
   2.80355     -6.919409  0.001  0.253  0.003  0.002  0.051  0.497  0.023  0.051  0.020  0.902
   2.76615     -6.913805  0.001  0.253  0.004  0.002  0.051  0.501  0.023  0.050  0.019  0.903
   2.72876     -6.906883  0.001  0.253  0.004  0.002  0.050  0.506  0.023  0.048  0.018  0.904
   2.69136     -6.898846  0.001  0.251  0.005  0.003  0.048  0.512  0.023  0.045  0.015  0.905
   2.65396     -6.889926  0.001  0.250  0.007  0.005  0.047  0.519  0.023  0.042  0.014  0.906
   2.61657     -6.880374  0.000  0.249  0.007  0.006  0.046  0.525  0.023  0.039  0.012  0.907
   2.57917     -6.870440  0.000  0.247  0.009  0.008  0.044  0.531  0.023  0.035  0.011  0.909
   2.54178     -6.860361  0.000  0.246  0.009  0.009  0.044  0.538  0.024  0.030  0.009  0.910
   2.50438     -6.850342  0.000  0.244  0.010  0.010  0.044  0.544  0.025  0.026  0.008  0.911
   2.46698     -6.840562  0.000  0.242  0.010  0.013  0.044  0.548  0.026  0.022  0.006  0.912
   2.42959     -6.831179  0.000  0.241  0.010  0.014  0.045  0.551  0.028  0.018  0.005  0.912
   2.39219     -6.822334  0.000  0.240  0.010  0.016  0.046  0.553  0.030  0.014  0.004  0.913
   2.35480     -6.814165  0.000  0.239  0.009  0.017  0.048  0.553  0.032  0.012  0.003  0.913
   2.31740     -6.806808  0.000  0.238  0.009  0.019  0.050  0.553  0.034  0.010  0.002  0.915
   2.28000     -6.800391  0.000  0.238  0.007  0.020  0.052  0.552  0.036  0.008  0.001  0.914
   2.24261     -6.795037  0.000  0.236  0.007  0.021  0.054  0.550  0.039  0.007  0.001  0.914
   2.20521     -6.790849  0.000  0.236  0.007  0.021  0.055  0.547  0.040  0.007  0.000  0.914
   2.16782     -6.787912  0.000  0.236  0.005  0.021  0.057  0.545  0.042  0.007  0.000  0.915
