#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.94219    -43.163629  0.000  0.878  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   0.97468    -43.163432  0.000  0.879  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.00717    -43.163247  0.000  0.879  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.03966    -43.163083  0.000  0.879  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.07215    -43.162934  0.000  0.879  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.10464    -43.162809  0.000  0.879  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.13713    -43.162705  0.000  0.879  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.16962    -43.162628  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.20211    -43.162571  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.23459    -43.162539  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.26708    -43.162521  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.26708    -43.162521  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.29957    -43.162526  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.33206    -43.162530  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.36455    -43.162531  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.39703    -43.162534  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.42952    -43.162542  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.46201    -43.162554  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.49450    -43.162569  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.52698    -43.162581  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.55947    -43.162597  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.59196    -43.162612  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.62445    -43.162632  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.65693    -43.162650  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.68942    -43.162672  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.72191    -43.162696  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.75440    -43.162719  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.78688    -43.162747  0.000  0.880  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
   1.81937    -43.162780  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   1.85186    -43.162810  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   1.88435    -43.162837  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   1.91683    -43.162866  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   1.94932    -43.162900  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   1.98181    -43.162935  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.01429    -43.162975  0.000  0.880  0.062  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.04678    -43.163014  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.07927    -43.163051  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.11176    -43.163083  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.14424    -43.163112  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.17673    -43.163145  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.20922    -43.163178  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.24171    -43.163207  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.27419    -43.163239  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.30668    -43.163268  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.33917    -43.163291  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.37166    -43.163312  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.40414    -43.163327  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.43663    -43.163340  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.46912    -43.163349  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.50161    -43.163356  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
   2.53409    -43.163361  0.000  0.880  0.063  0.053  0.000  0.000  0.000  0.000  0.000  0.995
 
# Band-Index:    4
   2.53409    -40.064204  0.000  0.003  0.924  0.067  0.000  0.000  0.000  0.000  0.000  0.993
   2.50161    -40.064208  0.000  0.003  0.924  0.067  0.000  0.000  0.000  0.000  0.000  0.993
   2.46912    -40.064209  0.000  0.003  0.924  0.067  0.000  0.000  0.000  0.000  0.000  0.993
   2.43663    -40.064214  0.000  0.003  0.924  0.066  0.000  0.000  0.000  0.000  0.000  0.993
   2.40414    -40.064217  0.000  0.003  0.924  0.066  0.000  0.000  0.000  0.000  0.000  0.993
   2.37166    -40.064223  0.000  0.003  0.924  0.066  0.000  0.000  0.000  0.000  0.000  0.993
   2.33917    -40.064218  0.000  0.003  0.924  0.066  0.000  0.000  0.000  0.000  0.000  0.993
   2.30668    -40.064224  0.000  0.003  0.924  0.066  0.000  0.000  0.000  0.000  0.000  0.993
   2.27419    -40.064214  0.000  0.004  0.925  0.065  0.000  0.000  0.000  0.000  0.000  0.993
   2.24171    -40.064202  0.000  0.004  0.925  0.065  0.000  0.000  0.000  0.000  0.000  0.993
   2.20922    -40.064198  0.000  0.004  0.925  0.064  0.000  0.000  0.000  0.000  0.000  0.993
   2.17673    -40.064180  0.000  0.005  0.925  0.064  0.000  0.000  0.000  0.000  0.000  0.993
   2.14424    -40.064172  0.000  0.005  0.925  0.063  0.000  0.000  0.000  0.000  0.000  0.993
   2.11176    -40.064161  0.000  0.005  0.925  0.063  0.000  0.000  0.000  0.000  0.000  0.993
   2.07927    -40.064133  0.000  0.006  0.925  0.063  0.000  0.000  0.000  0.000  0.000  0.994
