#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.67287    -38.698781  0.000  0.001  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   0.70652    -38.701496  0.002  0.001  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   0.74016    -38.704187  0.002  0.001  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   0.77380    -38.706851  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   0.80745    -38.709464  0.002  0.000  0.987  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   0.84109    -38.711998  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   0.87473    -38.714457  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   0.90838    -38.716808  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   0.94202    -38.719050  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   0.97567    -38.721148  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.00931    -38.723097  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.04295    -38.724875  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.07660    -38.726491  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.11024    -38.727915  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.14388    -38.729130  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.17753    -38.730159  0.002  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.21117    -38.730954  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.24481    -38.731532  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.27846    -38.731884  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.31210    -38.732000  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.31210    -38.732000  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.34574    -38.731884  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.37939    -38.731532  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.41303    -38.730953  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.44668    -38.730159  0.002  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.48032    -38.729130  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.51396    -38.727915  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.54761    -38.726491  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.58125    -38.724868  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.61489    -38.723086  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.64854    -38.721135  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.68218    -38.719038  0.002  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   1.71582    -38.716799  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.74947    -38.714446  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   1.78311    -38.711984  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   1.81676    -38.709446  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   1.85040    -38.706831  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   1.88404    -38.704161  0.002  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   1.91769    -38.701462  0.002  0.000  0.987  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   1.95133    -38.698747  0.000  0.001  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   1.98497    -38.696035  0.000  0.001  0.987  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.01862    -38.693346  0.000  0.002  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.05226    -38.690709  0.000  0.003  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.08590    -38.688148  0.000  0.005  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.991
   2.11955    -38.685685  0.000  0.009  0.979  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.15319    -38.683399  0.000  0.021  0.967  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.18684    -38.681451  0.000  0.065  0.924  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.22048    -38.680583  0.000  0.296  0.692  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   2.25412    -38.683112  0.002  0.772  0.213  0.000  0.000  0.000  0.000  0.000  0.000  0.989
   2.28777    -38.687792  0.002  0.914  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   2.32141    -38.692599  0.002  0.949  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   2.35505    -38.697104  0.002  0.962  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   2.38870    -38.701211  0.002  0.968  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   2.42234    -38.704837  0.002  0.971  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   2.45598    -38.707989  0.002  0.973  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.48963    -38.710561  0.002  0.974  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.52327    -38.712590  0.002  0.975  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.55692    -38.714049  0.002  0.975  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.59056    -38.714948  0.002  0.976  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.62420    -38.715243  0.002  0.976  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.986
 
# Band-Index:    4
   2.62420    -38.663744  0.000  0.008  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.990
