#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   1.03807     -5.558939  0.080  0.174  0.086  0.000  0.000  0.096  0.018  0.000  0.177  0.632
   1.05249     -5.561547  0.080  0.173  0.086  0.000  0.000  0.103  0.012  0.000  0.182  0.636
   1.06691     -5.563868  0.079  0.170  0.086  0.000  0.000  0.111  0.008  0.000  0.185  0.640
   1.08133     -5.565889  0.077  0.168  0.086  0.000  0.000  0.118  0.005  0.000  0.188  0.644
   1.09574     -5.567589  0.076  0.165  0.086  0.000  0.000  0.124  0.002  0.000  0.192  0.647
   1.11016     -5.568960  0.075  0.163  0.086  0.000  0.000  0.131  0.001  0.000  0.194  0.651
   1.12458     -5.569993  0.074  0.160  0.086  0.000  0.000  0.138  0.000  0.000  0.197  0.655
 
# Band-Index:    4
   1.12458     -5.193612  0.111  0.228  0.061  0.000  0.000  0.082  0.062  0.000  0.053  0.599
   1.11016     -5.177334  0.110  0.227  0.059  0.000  0.000  0.088  0.068  0.000  0.049  0.603
   1.09574     -5.160754  0.110  0.225  0.057  0.000  0.000  0.095  0.075  0.000  0.045  0.608
   1.08133     -5.143992  0.108  0.223  0.056  0.000  0.000  0.102  0.083  0.000  0.041  0.614
   1.06691     -5.127178  0.107  0.222  0.054  0.000  0.000  0.110  0.092  0.000  0.037  0.622
   1.05249     -5.110447  0.106  0.219  0.052  0.000  0.000  0.119  0.102  0.000  0.032  0.630
   1.03807     -5.093928  0.104  0.216  0.049  0.000  0.000  0.128  0.114  0.000  0.028  0.638
   1.02366     -5.077752  0.100  0.212  0.047  0.000  0.000  0.138  0.127  0.000  0.023  0.648
   1.00924     -5.062032  0.096  0.208  0.047  0.000  0.000  0.148  0.141  0.000  0.020  0.658
   0.99482     -5.046855  0.093  0.203  0.043  0.000  0.000  0.160  0.156  0.000  0.017  0.671
   0.98040     -5.032273  0.088  0.196  0.042  0.000  0.000  0.170  0.169  0.000  0.015  0.682
   0.96599     -5.018296  0.084  0.189  0.040  0.000  0.000  0.182  0.182  0.000  0.015  0.693
   0.95157     -5.004887  0.078  0.182  0.041  0.000  0.000  0.193  0.194  0.000  0.017  0.705
   0.93715     -4.991965  0.074  0.176  0.041  0.000  0.000  0.203  0.203  0.000  0.020  0.715
   0.92273     -4.979410  0.069  0.169  0.042  0.000  0.000  0.213  0.208  0.000  0.025  0.727
   0.90831     -4.967081  0.063  0.163  0.042  0.000  0.000  0.222  0.212  0.000  0.032  0.736
   0.89390     -4.954818  0.059  0.159  0.042  0.000  0.000  0.231  0.211  0.000  0.040  0.742
   0.87948     -4.942475  0.055  0.152  0.044  0.000  0.000  0.240  0.206  0.000  0.049  0.749
