#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   1.09027     -7.628415  0.116  0.003  0.239  0.000  0.013  0.008  0.090  0.037  0.159  0.665
   1.12331     -7.665158  0.117  0.001  0.242  0.000  0.012  0.007  0.090  0.037  0.151  0.660
   1.15635     -7.696613  0.120  0.001  0.244  0.000  0.011  0.007  0.089  0.037  0.144  0.655
   1.18939     -7.721981  0.121  0.000  0.244  0.000  0.010  0.007  0.090  0.037  0.139  0.651
   1.22243     -7.740586  0.123  0.000  0.246  0.000  0.010  0.006  0.090  0.037  0.135  0.648
   1.25546     -7.751953  0.122  0.000  0.246  0.000  0.010  0.006  0.090  0.037  0.134  0.646
   1.28850     -7.755770  0.122  0.000  0.246  0.000  0.009  0.006  0.090  0.037  0.133  0.646
   1.28850     -7.755770  0.122  0.000  0.246  0.000  0.009  0.006  0.090  0.037  0.133  0.646
   1.32159     -7.750952  0.122  0.000  0.246  0.000  0.009  0.006  0.090  0.038  0.133  0.646
   1.35468     -7.736633  0.123  0.000  0.246  0.000  0.009  0.006  0.089  0.040  0.134  0.648
   1.38778     -7.713187  0.121  0.000  0.246  0.001  0.009  0.006  0.088  0.044  0.134  0.649
   1.42087     -7.681251  0.121  0.000  0.246  0.001  0.008  0.006  0.087  0.050  0.135  0.654
   1.45396     -7.641706  0.119  0.000  0.245  0.001  0.007  0.006  0.084  0.057  0.136  0.659
   1.48705     -7.595658  0.117  0.000  0.244  0.002  0.006  0.006  0.082  0.068  0.137  0.664
   1.52014     -7.544433  0.115  0.000  0.242  0.004  0.005  0.005  0.079  0.083  0.138  0.671
   1.55323     -7.489539  0.111  0.000  0.239  0.005  0.004  0.005  0.074  0.102  0.137  0.679
   1.58632     -7.432636  0.108  0.000  0.236  0.008  0.003  0.005  0.068  0.126  0.135  0.687
   1.61941     -7.375471  0.103  0.000  0.232  0.010  0.002  0.003  0.061  0.154  0.132  0.696
   1.65250     -7.319804  0.098  0.000  0.226  0.015  0.001  0.003  0.052  0.188  0.125  0.707
   1.68560     -7.267269  0.092  0.000  0.218  0.021  0.001  0.002  0.043  0.225  0.117  0.720
   1.71869     -7.219239  0.087  0.000  0.208  0.026  0.002  0.002  0.032  0.266  0.106  0.731
   1.75178     -7.176686  0.082  0.000  0.198  0.033  0.005  0.001  0.023  0.306  0.094  0.741
   1.78487     -7.140088  0.075  0.000  0.186  0.040  0.009  0.001  0.015  0.344  0.080  0.752
   1.81796     -7.109433  0.071  0.000  0.176  0.047  0.013  0.001  0.009  0.377  0.066  0.762
   1.85105     -7.084300  0.066  0.000  0.167  0.054  0.019  0.002  0.003  0.403  0.054  0.769
   1.88414     -7.063976  0.063  0.000  0.160  0.060  0.025  0.002  0.001  0.422  0.044  0.774
   1.91723     -7.047594  0.058  0.000  0.152  0.063  0.031  0.002  0.001  0.435  0.035  0.780
   1.95033     -7.034230  0.056  0.000  0.147  0.069  0.037  0.003  0.003  0.441  0.027  0.783
   1.98342     -7.022988  0.055  0.000  0.141  0.070  0.042  0.003  0.006  0.443  0.021  0.784
   2.01651     -7.013082  0.056  0.000  0.137  0.075  0.046  0.003  0.011  0.440  0.017  0.783
   2.04960     -7.003888  0.054  0.002  0.136  0.076  0.048  0.003  0.017  0.433  0.014  0.783
   2.08269     -6.995163  0.056  0.002  0.136  0.078  0.049  0.003  0.025  0.422  0.011  0.782
   2.11578     -6.987403  0.060  0.002  0.136  0.078  0.047  0.002  0.036  0.405  0.011  0.778
   2.14887     -6.982730  0.071  0.002  0.136  0.084  0.039  0.001  0.053  0.375  0.011  0.771
   2.18196     -6.986246  0.086  0.002  0.129  0.096  0.025  0.000  0.080  0.322  0.011  0.755
   2.21505     -7.005011  0.108  0.004  0.113  0.119  0.011  0.003  0.110  0.243  0.013  0.725
   2.24815     -7.039845  0.126  0.004  0.094  0.147  0.004  0.007  0.130  0.173  0.013  0.696
   2.28124     -7.083128  0.136  0.004  0.079  0.163  0.003  0.010  0.139  0.130  0.012  0.675
   2.31433     -7.127606  0.139  0.004  0.070  0.174  0.003  0.012  0.143  0.108  0.011  0.662
   2.34742     -7.169410  0.143  0.004  0.064  0.178  0.004  0.013  0.145  0.095  0.010  0.655
   2.38051     -7.206745  0.145  0.004  0.060  0.181  0.003  0.013  0.146  0.089  0.010  0.652
   2.41360     -7.238796  0.147  0.003  0.058  0.182  0.003  0.014  0.147  0.086  0.009  0.649
   2.44669     -7.265185  0.146  0.002  0.056  0.183  0.003  0.014  0.148  0.084  0.009  0.648
   2.47978     -7.285761  0.148  0.002  0.056  0.183  0.003  0.014  0.149  0.083  0.009  0.648
   2.51287     -7.300462  0.149  0.002  0.054  0.182  0.003  0.014  0.149  0.083  0.008  0.646
   2.54597     -7.309281  0.149  0.002  0.054  0.182  0.003  0.014  0.149  0.083  0.008  0.646
   2.57906     -7.312223  0.149  0.002  0.054  0.183  0.003  0.014  0.150  0.083  0.008  0.646
 
# Band-Index:    4
   2.57906     -6.297708  0.033  0.000  0.092  0.024  0.377  0.099  0.001  0.205  0.022  0.852
   2.54597     -6.313022  0.033  0.000  0.092  0.033  0.356  0.095  0.001  0.212  0.018  0.842
   2.51287     -6.354712  0.034  0.001  0.092  0.053  0.310  0.087  0.000  0.228  0.012  0.819
   2.47978     -6.412969  0.035  0.002  0.093  0.075  0.263  0.076  0.001  0.241  0.008  0.794
   2.44669     -6.478284  0.033  0.004  0.092  0.092  0.227  0.066  0.001  0.250  0.005  0.772
   2.41360     -6.544089  0.034  0.004  0.091  0.106  0.201  0.059  0.001  0.258  0.005  0.756
   2.38051     -6.606303  0.035  0.003  0.088  0.117  0.182  0.053  0.001  0.263  0.004  0.746
   2.34742     -6.662297  0.037  0.003  0.084  0.125  0.168  0.050  0.001  0.266  0.003  0.736
   2.31433     -6.710016  0.038  0.003  0.078  0.134  0.159  0.048  0.002  0.263  0.003  0.727
   2.28124     -6.747136  0.040  0.003  0.067  0.147  0.152  0.048  0.004  0.250  0.003  0.716
   2.24815     -6.769759  0.047  0.004  0.052  0.165  0.146  0.051  0.012  0.217  0.003  0.698
   2.21505     -6.771020  0.062  0.004  0.032  0.190  0.137  0.055  0.031  0.156  0.005  0.673
   2.18196     -6.744050  0.081  0.004  0.017  0.211  0.122  0.059  0.060  0.088  0.009  0.651
   2.14887     -6.690771  0.094  0.006  0.011  0.220  0.110  0.061  0.085  0.043  0.014  0.643
   2.11578     -6.619715  0.100  0.005  0.010  0.220  0.105  0.064  0.101  0.023  0.020  0.646
   2.08269     -6.537880  0.100  0.005  0.011  0.213  0.107  0.067  0.112  0.012  0.027  0.655
   2.04960     -6.449894  0.095  0.005  0.011  0.203  0.116  0.072  0.120  0.007  0.040  0.670
   2.01651     -6.359882  0.085  0.006  0.008  0.187  0.124  0.078  0.128  0.004  0.068  0.690
   1.98342     -6.275121  0.064  0.007  0.003  0.156  0.107  0.072  0.146  0.005  0.165  0.724
   1.95033     -6.233554  0.010  0.016  0.022  0.056  0.001  0.011  0.181  0.027  0.513  0.835
   1.91723     -6.262946  0.008  0.016  0.051  0.028  0.044  0.003  0.161  0.047  0.512  0.869
